,id,dist,curr_pace,total_pace,finish,age,gender,year,prop,propleft,male,propxcurr,malexage
8764,246883,5K,3.4722222222222223,3.4722222222222223,3.335836825045458,26,F,2019,0.11849745230477544,0.8815025476952245,0,0.4114494871693592,0
8876,246995,5K,3.5816618911174785,3.5816618911174785,3.3287314610287155,32,F,2019,0.11849745230477544,0.8815025476952245,0,0.4244178091145252,0
9053,247172,5K,3.3692722371967654,3.3692722371967654,3.3172169811320753,56,F,2019,0.11849745230477544,0.8815025476952245,0,0.39925017622902775,0
9076,247195,5K,3.90625,3.90625,3.3156529938708155,43,M,2019,0.11849745230477544,0.8815025476952245,1,0.4628806730655291,43
9090,247209,5K,3.367003367003367,3.367003367003367,3.3148715531463586,27,F,2019,0.11849745230477544,0.8815025476952245,0,0.39898132089149985,0
9192,247311,5K,3.4965034965034967,3.4965034965034967,3.308633262761703,43,M,2019,0.11849745230477544,0.8815025476952245,1,0.41432675631040367,43
9244,247363,5K,3.348961821835231,3.348961821835231,3.305263982453392,35,F,2019,0.11849745230477544,0.8815025476952245,0,0.39684344375343417,0
9247,247366,5K,3.4199726402188784,3.4199726402188784,3.305263982453392,24,F,2019,0.11849745230477544,0.8815025476952245,0,0.4052580448179735,0
9267,247386,5K,3.861003861003861,3.861003861003861,3.3039699318769085,53,M,2019,0.11849745230477544,0.8815025476952245,1,0.45751912086785884,53
9294,247413,5K,3.5945363048166787,3.5945363048166787,3.302159962435436,43,M,2019,0.11849745230477544,0.8815025476952245,1,0.42594339433779815,43
9408,247527,5K,3.7965072133637054,3.7965072133637054,3.2949398719350302,50,M,2019,0.11849745230477544,0.8815025476952245,1,0.4498764324403016,50
9475,247594,5K,3.7285607755406414,3.7285607755406414,3.290828263921385,46,M,2019,0.11849745230477544,0.8815025476952245,1,0.4418249526650837,46
9489,247608,5K,3.566333808844508,3.566333808844508,3.289545489982069,43,M,2019,0.11849745230477544,0.8815025476952245,1,0.42260147041646023,43
9624,247743,5K,3.2981530343007917,3.2981530343007917,3.2805939978230447,28,F,2019,0.11849745230477544,0.8815025476952245,0,0.3908227318759085,0
9625,247744,5K,3.6075036075036073,3.6075036075036073,3.2803389566975043,45,F,2019,0.11849745230477544,0.8815025476952245,0,0.4274799866694641,0
9660,247779,5K,3.4411562284927735,3.4411562284927735,3.2783000543858285,52,M,2019,0.11849745230477544,0.8815025476952245,1,0.4077682460591034,52
9711,247830,5K,3.3647375504710633,3.3647375504710633,3.2749922384352685,41,F,2019,0.11849745230477544,0.8815025476952245,0,0.3987128274050318,0
9965,248084,5K,3.367003367003367,3.367003367003367,3.2583011583011583,60,M,2019,0.11849745230477544,0.8815025476952245,1,0.39898132089149985,60
9976,248095,5K,3.348961821835231,3.348961821835231,3.257295044001853,35,F,2019,0.11849745230477544,0.8815025476952245,0,0.39684344375343417,0
10002,248121,5K,3.5137034434293746,3.5137034434293746,3.255787037037037,29,F,2019,0.11849745230477544,0.8815025476952245,0,0.41636490620089756,0
10030,248149,5K,3.399048266485384,3.399048266485384,3.254531430775164,39,F,2019,0.11849745230477544,0.8815025476952245,0,0.40277855983948146,0
10051,248170,5K,3.3200531208499338,3.3200531208499338,3.253025981034616,56,M,2019,0.11849745230477544,0.8815025476952245,1,0.39341783633723587,56
10187,248306,5K,3.315649867374005,3.315649867374005,3.244770839741618,31,F,2019,0.11849745230477544,0.8815025476952245,0,0.3928960620184862,0
10190,248309,5K,3.3738191632928474,3.3738191632928474,3.2445213379469435,50,M,2019,0.11849745230477544,0.8815025476952245,1,0.39978897538723157,50
10237,248356,5K,3.620564808110065,3.620564808110065,3.2422775472568004,40,F,2019,0.11849745230477544,0.8815025476952245,0,0.4290277056653709,0
10322,248441,5K,3.4965034965034967,3.4965034965034967,3.237054085155351,41,F,2019,0.11849745230477544,0.8815025476952245,0,0.41432675631040367,0
10373,248492,5K,3.427004797806717,3.427004797806717,3.2343246972252033,34,F,2019,0.11849745230477544,0.8815025476952245,0,0.40609133757633803,0
10388,248507,5K,3.3806626098715347,3.3806626098715347,3.2330855873113173,39,F,2019,0.11849745230477544,0.8815025476952245,0,0.4005999063717898,0
10430,248549,5K,3.389830508474576,3.389830508474576,3.2308575803981623,56,M,2019,0.11849745230477544,0.8815025476952245,1,0.40168627899923876,56
10467,248586,5K,3.486750348675035,3.486750348675035,3.228632642130232,22,F,2019,0.11849745230477544,0.8815025476952245,0,0.4131710331407791,0
10477,248596,5K,3.5435861091424523,3.5435861091424523,3.227891676866585,43,F,2019,0.11849745230477544,0.8815025476952245,0,0.41990592595597254,0
10523,248642,5K,3.2278889606197545,3.2278889606197545,3.2256708202736792,46,F,2019,0.11849745230477544,0.8815025476952245,0,0.38249661815615055,0
10595,248714,5K,3.4602076124567476,3.4602076124567476,3.221484196060467,64,M,2019,0.11849745230477544,0.8815025476952245,1,0.41002578652171434,64
10786,248905,5K,3.2133676092544987,3.2133676092544987,3.2106985238167707,47,F,2019,0.11849745230477544,0.8815025476952245,0,0.38077587501534527,0
10792,248911,5K,3.2722513089005236,3.2722513089005236,3.2102099817407184,53,F,2019,0.11849745230477544,0.8815025476952245,0,0.3877534434056788,0
10806,248925,5K,3.2637075718015667,3.2637075718015667,3.2094774473263863,26,F,2019,0.11849745230477544,0.8815025476952245,0,0.38674103232629065,0
10961,249080,5K,3.3467202141900936,3.3467202141900936,3.199742170319254,39,F,2019,0.11849745230477544,0.8815025476952245,0,0.3965778189584185,0
10964,249083,5K,3.57653791130186,3.57653791130186,3.199742170319254,50,M,2019,0.11849745230477544,0.8815025476952245,1,0.42381063056071333,50
10971,249090,5K,3.4482758620689653,3.4482758620689653,3.199256956554705,57,M,2019,0.11849745230477544,0.8815025476952245,1,0.40861190449922563,57
11002,249121,5K,3.3003300330033003,3.3003300330033003,3.1975598666262504,55,F,2019,0.11849745230477544,0.8815025476952245,0,0.39108070067582656,0
11012,249131,5K,3.4364261168384878,3.4364261168384878,3.196833093416168,44,F,2019,0.11849745230477544,0.8815025476952245,0,0.40720773987895337,0
11017,249136,5K,3.331112591605596,3.331112591605596,3.196833093416168,60,M,2019,0.11849745230477544,0.8815025476952245,1,0.39472835544562107,60
11024,249143,5K,3.4578146611341634,3.4578146611341634,3.1963487614574655,42,F,2019,0.11849745230477544,0.8815025476952245,0,0.4097422278864988,0
11039,249158,5K,3.563791874554526,3.563791874554526,3.1951385733757385,41,M,2019,0.11849745230477544,0.8815025476952245,1,0.4223002576791712,41
11051,249170,5K,3.5739814152966405,3.5739814152966405,3.1944129002952533,27,F,2019,0.11849745230477544,0.8815025476952245,0,0.4235076922972675,0
11064,249183,5K,3.0693677102516883,3.0693677102516883,3.193445848785287,49,M,2019,0.11849745230477544,0.8815025476952245,1,0.36371225385136724,49
11084,249203,5K,3.8880248833592534,3.8880248833592534,3.192479382613301,46,M,2019,0.11849745230477544,0.8815025476952245,1,0.4607210431756432,46
11113,249232,5K,3.518648838845883,3.518648838845883,3.190306971117496,50,F,2019,0.11849745230477544,0.8815025476952245,0,0.41695092295839353,0
11181,249300,5K,3.4602076124567476,3.4602076124567476,3.185489959232976,51,F,2019,0.11849745230477544,0.8815025476952245,0,0.41002578652171434,0
11210,249329,5K,3.2938076416337285,3.2938076416337285,3.183567224988683,34,F,2019,0.11849745230477544,0.8815025476952245,0,0.39030781391559766,0
11356,249475,5K,3.7821482602118004,3.7821482602118004,3.1742270367862786,47,M,2019,0.11849745230477544,0.8815025476952245,1,0.4481749330740372,47
11479,249598,5K,3.2051282051282053,3.2051282051282053,3.1663665015758666,35,F,2019,0.11849745230477544,0.8815025476952245,0,0.37979952661787003,0
11483,249602,5K,3.5137034434293746,3.5137034434293746,3.1661289112328355,38,F,2019,0.11849745230477544,0.8815025476952245,0,0.41636490620089756,0
11496,249615,5K,3.671071953010279,3.671071953010279,3.165416354088522,54,M,2019,0.11849745230477544,0.8815025476952245,1,0.4350126736592344,54
11499,249618,5K,3.50385423966363,3.50385423966363,3.165178906308604,42,F,2019,0.11849745230477544,0.8815025476952245,0,0.41519780064742623,0
11674,249793,5K,3.244646333549643,3.244646333549643,3.155002243158367,62,M,2019,0.11849745230477544,0.8815025476952245,1,0.38448232415566336,62
11766,249885,5K,3.4223134839151266,3.4223134839151266,3.1498208420424008,26,F,2019,0.11849745230477544,0.8815025476952245,0,0.4055354288322226,0
11832,249951,5K,3.5816618911174785,3.5816618911174785,3.1460632269609303,31,F,2019,0.11849745230477544,0.8815025476952245,0,0.4244178091145252,0
11838,249957,5K,3.561253561253561,3.561253561253561,3.1455941553600715,48,M,2019,0.11849745230477544,0.8815025476952245,1,0.42199947401985555,48
11877,249996,5K,3.43878954607978,3.43878954607978,3.14348506295165,39,F,2019,0.11849745230477544,0.8815025476952245,0,0.4074878002227491,0
11966,250085,5K,3.3025099075297226,3.3025099075297226,3.139041809254575,52,F,2019,0.11849745230477544,0.8815025476952245,0,0.39133901025355167,0
11999,250118,5K,3.61271676300578,3.61271676300578,3.137174721189591,55,M,2019,0.11849745230477544,0.8815025476952245,1,0.42809773231494014,55
12048,250167,5K,3.531073446327684,3.531073446327684,3.134145435638416,43,F,2019,0.11849745230477544,0.8815025476952245,0,0.4184232072908738,0
12049,250168,5K,3.35345405767941,3.35345405767941,3.134145435638416,48,M,2019,0.11849745230477544,0.8815025476952245,1,0.39737576225612153,48
12077,250196,5K,3.6443148688046647,3.6443148688046647,3.1327492761155247,49,M,2019,0.11849745230477544,0.8815025476952245,1,0.43184202734976473,49
12119,250238,5K,3.531073446327684,3.531073446327684,3.130425105720009,55,M,2019,0.11849745230477544,0.8815025476952245,1,0.4184232072908738,55
12152,250271,5K,3.4036759700476513,3.4036759700476513,3.1288002372831083,28,F,2019,0.11849745230477544,0.8815025476952245,0,0.40332693092163185,0
12201,250320,5K,3.2658393207054215,3.2658393207054215,3.1264819205690575,24,F,2019,0.11849745230477544,0.8815025476952245,0,0.3869936391403509,0
12216,250335,5K,3.663003663003663,3.663003663003663,3.125324050070365,44,F,2019,0.11849745230477544,0.8815025476952245,0,0.4340566018489943,0
12250,250369,5K,3.429355281207133,3.429355281207133,3.123704471424341,48,F,2019,0.11849745230477544,0.8815025476952245,0,0.406369863870972,0
12269,250388,5K,3.3692722371967654,3.3692722371967654,3.1230108800236844,25,F,2019,0.11849745230477544,0.8815025476952245,0,0.39925017622902775,0
12344,250463,5K,3.2615786040443573,3.2615786040443573,3.1181643511676027,61,M,2019,0.11849745230477544,0.8815025476952245,1,0.3864887550710223,61
12360,250479,5K,3.8729666924864445,3.8729666924864445,3.1174732175840414,39,M,2019,0.11849745230477544,0.8815025476952245,1,0.45893668592089637,39
12370,250489,5K,3.602305475504323,3.602305475504323,3.1170126320455047,43,M,2019,0.11849745230477544,0.8815025476952245,1,0.4268640212708049,43
12381,250500,5K,3.2701111837802483,3.2701111837802483,3.116322008862629,37,F,2019,0.11849745230477544,0.8815025476952245,0,0.38749984403131277,0
12456,250575,5K,3.3112582781456954,3.3112582781456954,3.1121846880070807,57,M,2019,0.11849745230477544,0.8815025476952245,1,0.3923756698833624,57
12578,250697,5K,3.4965034965034967,3.4965034965034967,3.1053135119222843,36,F,2019,0.11849745230477544,0.8815025476952245,0,0.41432675631040367,0
12624,250743,5K,3.3333333333333335,3.3333333333333335,3.103029857331961,34,F,2019,0.11849745230477544,0.8815025476952245,0,0.39499150768258484,0
12634,250753,5K,3.455425017277125,3.455425017277125,3.1025735294117647,41,F,2019,0.11849745230477544,0.8815025476952245,0,0.409459061177524,0
12660,250779,5K,3.5561877667140824,3.5561877667140824,3.1009774380833393,35,F,2019,0.11849745230477544,0.8815025476952245,0,0.4213991902730279,0
12702,250821,5K,3.1525851197982346,3.1525851197982346,3.098927732079906,64,M,2019,0.11849745230477544,0.8815025476952245,1,0.3735733048700361,64
12739,250858,5K,3.4153005464480874,3.4153005464480874,3.0968807339449542,52,M,2019,0.11849745230477544,0.8815025476952245,1,0.4047044136092057,52
12740,250859,5K,3.3783783783783785,3.3783783783783785,3.0968807339449542,58,M,2019,0.11849745230477544,0.8815025476952245,1,0.40032923075937654,58
12747,250866,5K,3.219575016097875,3.219575016097875,3.0966534566270365,22,F,2019,0.11849745230477544,0.8815025476952245,0,0.3815114369117046,0
12809,250928,5K,3.291639236339697,3.291639236339697,3.0923415170392086,37,F,2019,0.11849745230477544,0.8815025476952245,0,0.39005086341269074,0
12852,250971,5K,3.4698126301179735,3.4698126301179735,3.0900768949102893,45,M,2019,0.11849745230477544,0.8815025476952245,1,0.411163956643912,45
12916,251035,5K,3.3222591362126246,3.3222591362126246,3.086911990635745,21,F,2019,0.11849745230477544,0.8815025476952245,0,0.3936792435374599,0
12968,251087,5K,3.1665611146295123,3.1665611146295123,3.08420437102551,52,F,2019,0.11849745230477544,0.8815025476952245,0,0.3752294246509672,0
12978,251097,5K,3.3467202141900936,3.3467202141900936,3.083753562815172,59,M,2019,0.11849745230477544,0.8815025476952245,1,0.3965778189584185,59
13034,251153,5K,3.6284470246734397,3.6284470246734397,3.080601591589399,34,F,2019,0.11849745230477544,0.8815025476952245,0,0.4299617282466453,0
13079,251198,5K,3.61794500723589,3.61794500723589,3.0779050258953973,49,M,2019,0.11849745230477544,0.8815025476952245,1,0.4287172659362353,49
13292,251411,5K,3.1446540880503147,3.1446540880503147,3.066497093023256,51,F,2019,0.11849745230477544,0.8815025476952245,0,0.37263349781375926,0
13297,251416,5K,3.2829940906106367,3.2829940906106367,3.0662742533246132,43,F,2019,0.11849745230477544,0.8815025476952245,0,0.3890264356689936,0
13348,251467,5K,3.3944331296673456,3.3944331296673456,3.063602700936615,59,M,2019,0.11849745230477544,0.8815025476952245,1,0.4022316778845059,59
13395,251514,5K,3.3090668431502315,3.3090668431502315,3.060713767590309,66,M,2019,0.11849745230477544,0.8815025476952245,1,0.3921159904195084,66
13396,251515,5K,3.3829499323410013,3.3829499323410013,3.060713767590309,33,F,2019,0.11849745230477544,0.8815025476952245,0,0.40087094825702113,0
13452,251571,5K,3.315649867374005,3.315649867374005,3.0578302775563446,28,F,2019,0.11849745230477544,0.8815025476952245,0,0.3928960620184862,0
13543,251662,5K,3.2030749519538757,3.2030749519538757,3.0509761388286334,54,F,2019,0.11849745230477544,0.8815025476952245,0,0.3795562213477753,0
13733,251852,5K,3.178639542275906,3.178639542275906,3.039985590778098,44,F,2019,0.11849745230477544,0.8815025476952245,0,0.3766606875549124,0
13759,251878,5K,3.3692722371967654,3.3692722371967654,3.038672043785107,43,F,2019,0.11849745230477544,0.8815025476952245,0,0.39925017622902775,0
13768,251887,5K,3.0084235860409145,3.0084235860409145,3.038234447004608,25,M,2019,0.11849745230477544,0.8815025476952245,1,0.3564905303994448,25
13779,251898,5K,3.3222591362126246,3.3222591362126246,3.037359631442557,55,M,2019,0.11849745230477544,0.8815025476952245,1,0.3936792435374599,55
13866,251985,5K,3.209242618741977,3.209242618741977,3.032121299223915,44,F,2019,0.11849745230477544,0.8815025476952245,0,0.38028707414883006,0
13904,252023,5K,3.2658393207054215,3.2658393207054215,3.029508902929351,47,F,2019,0.11849745230477544,0.8815025476952245,0,0.3869936391403509,0
13933,252052,5K,3.443526170798898,3.443526170798898,3.0279870828848225,45,M,2019,0.11849745230477544,0.8815025476952245,1,0.40804907818448843,45
13970,252089,5K,3.1525851197982346,3.1525851197982346,3.026249731047838,46,F,2019,0.11849745230477544,0.8815025476952245,0,0.3735733048700361,0
13979,252098,5K,3.3692722371967654,3.3692722371967654,3.0253818025381802,42,F,2019,0.11849745230477544,0.8815025476952245,0,0.39925017622902775,0
13984,252103,5K,3.240440699935191,3.240440699935191,3.0251648981932893,55,F,2019,0.11849745230477544,0.8815025476952245,0,0.38398396728702344,0
14027,252146,5K,3.3692722371967654,3.3692722371967654,3.0227810015044057,56,F,2019,0.11849745230477544,0.8815025476952245,0,0.39925017622902775,0
14045,252164,5K,3.620564808110065,3.620564808110065,3.0216986536808936,46,M,2019,0.11849745230477544,0.8815025476952245,1,0.4290277056653709,46
14076,252195,5K,3.0413625304136254,3.0413625304136254,3.019968508445462,40,F,2019,0.11849745230477544,0.8815025476952245,0,0.3603937113892197,0
14102,252221,5K,3.2829940906106367,3.2829940906106367,3.0186721991701244,45,F,2019,0.11849745230477544,0.8815025476952245,0,0.3890264356689936,0
14113,252232,5K,3.408316291751875,3.408316291751875,3.0180244617695444,58,M,2019,0.11849745230477544,0.8815025476952245,1,0.40387679722145686,58
14185,252304,5K,3.1766200762388817,3.1766200762388817,3.0141438674191012,35,M,2019,0.11849745230477544,0.8815025476952245,1,0.376421385974509,35
14246,252365,5K,3.1766200762388817,3.1766200762388817,3.0113474165001426,52,F,2019,0.11849745230477544,0.8815025476952245,0,0.376421385974509,0
14353,252472,5K,3.2679738562091503,3.2679738562091503,3.004913829938755,56,M,2019,0.11849745230477544,0.8815025476952245,1,0.3872465761593969,56
14379,252498,5K,3.257328990228013,3.257328990228013,3.003630410022779,27,F,2019,0.11849745230477544,0.8815025476952245,0,0.38598518666050635,0
14518,252637,5K,3.3444816053511706,3.3444816053511706,2.9948896302079637,40,F,2019,0.11849745230477544,0.8815025476952245,0,0.3963125495142991,0
14610,252729,5K,3.0845157310302285,3.0845157310302285,2.988737781555461,68,F,2019,0.11849745230477544,0.8815025476952245,0,0.36550725572108406,0
14745,252864,5K,3.188775510204082,3.188775510204082,2.9800833392188713,65,M,2019,0.11849745230477544,0.8815025476952245,1,0.37786177393104414,65
14783,252902,5K,3.3090668431502315,3.3090668431502315,2.977769936485533,32,F,2019,0.11849745230477544,0.8815025476952245,0,0.3921159904195084,0
14909,253028,5K,3.1766200762388817,3.1766200762388817,2.9710604140261934,57,M,2019,0.11849745230477544,0.8815025476952245,1,0.376421385974509,57
