"","alpha","beta.1","beta.2","sigma","lp__"
"1142",-0.323511674436402,0.993037719084371,0.351117848028915,0.290550176521642,14212.6082212844
"1143",-0.318239416490975,0.992860082742006,0.346119349100601,0.2897327761221,14212.9705864166
"1144",-0.330014576360684,0.993487878436302,0.35713026899124,0.289592783407094,14210.3727251826
"1145",-0.324904443669605,0.993776308759089,0.350553330483289,0.290215439338302,14212.7354351478
"1146",-0.311384982402144,0.992388901989098,0.340529133992656,0.289640847361852,14210.8475606054
"1147",-0.313677000437007,0.993114597046941,0.341306660108999,0.289115941216092,14210.446628956
"1148",-0.317659552921431,0.993535752451039,0.344046146616177,0.292747810655975,14212.3569756431
"1149",-0.320056823587502,0.99266014944825,0.348864543803036,0.291792412880184,14212.881788648
"1150",-0.316927469402195,0.99321131019402,0.343935112314554,0.293239649118001,14212.5710839813
"1151",-0.315153840744856,0.992664003580605,0.343895932630247,0.291747324827871,14212.2121101109
"1152",-0.312208280725402,0.993500351007759,0.338721697736995,0.287397473255692,14207.6895319391
"1153",-0.320237331944891,0.993817394126927,0.345761754757085,0.295323688123417,14211.4285414807
"1154",-0.310778570717168,0.992319146940942,0.338826066144361,0.289596757611683,14208.9657186043
"1155",-0.322894307455258,0.992145142541348,0.353362601892945,0.29091175896371,14211.0417404751
"1156",-0.330158058977605,0.994237124434681,0.354933099544932,0.288589129174078,14210.3874524516
"1157",-0.318707358169575,0.993003439022838,0.346604843161266,0.295758716517673,14211.1383965243
"1158",-0.323318603832881,0.993481616719534,0.349776418490084,0.293282532213561,14212.7212234124
"1159",-0.323196595874574,0.994495008467518,0.345760585076615,0.290904524564775,14209.7427360525
"1160",-0.317694242142616,0.99341731431818,0.34457171612428,0.284602205141389,14208.1861602941
"1161",-0.319054827605357,0.994033753602245,0.344042861165385,0.29211576402213,14212.2177399746
"1162",-0.328525887517473,0.992656927440256,0.358255409566319,0.295907714161484,14207.4130930041
"1163",-0.326278945855778,0.993411107199115,0.353563410750714,0.29294090200083,14211.9235907987
"1164",-0.317933231628946,0.992230740645991,0.347040742365457,0.291533701315261,14211.3840949124
"1165",-0.313350789247202,0.993068105305201,0.339858593535236,0.29428203936634,14210.566445247
"1166",-0.309690994371578,0.991965630195629,0.339754080872251,0.289458153310646,14209.9829536483
"1167",-0.318354356375186,0.992359115204661,0.348288393463051,0.290522783504911,14212.0476705692
"1168",-0.321062254594916,0.993090581357945,0.34817441970735,0.289085899992099,14212.4848470431
"1169",-0.318908098414927,0.99325914392163,0.345719600054279,0.292472616981231,14213.1397603066
"1170",-0.323416078710216,0.993818981868643,0.349300335997275,0.291941935465265,14212.9105372046
"1171",-0.319159795334866,0.992281438570792,0.347732883137412,0.29406819528215,14208.7483116598
"1172",-0.316276430705018,0.992569599727401,0.343954776816157,0.292984193657784,14210.3725824968
"1173",-0.322574854546541,0.994192556657983,0.346668505531444,0.295662390779416,14210.6053577566
"1174",-0.325392452427336,0.993112308522445,0.352968810765289,0.289383522237621,14211.8867288511
"1175",-0.311683579343041,0.992088547187099,0.341120929018953,0.29241119769737,14210.9658091896
"1176",-0.319987293737569,0.992252702368898,0.349870815829097,0.287791520823489,14211.0924636118
"1177",-0.325762927348125,0.99348428059002,0.352439244429869,0.288235845723197,14211.7591966203
"1178",-0.318570523794222,0.993664270425395,0.343489153468494,0.293881729978111,14211.0741016496
"1179",-0.323089587285796,0.993527207616708,0.349409178220251,0.292439043351238,14213.0371019387
"1180",-0.325006890306403,0.993956667536935,0.350206568333755,0.29154436245962,14212.7788731669
"1181",-0.327257078793801,0.994939517174225,0.349584288409507,0.290896131053551,14210.8745233465
"1182",-0.317969095789899,0.99233674324108,0.347031057672724,0.289678742802794,14211.9849963457
"1183",-0.323248883387102,0.993527739211266,0.349652290974803,0.295691564501874,14211.2924186699
"1184",-0.322560489610026,0.993402392137295,0.349150991201701,0.288323516659042,14212.4534131881
"1185",-0.316052878234006,0.992915350810626,0.34342999852885,0.293209769201033,14212.3412908085
"1186",-0.316861561081147,0.99327303291858,0.343385957070353,0.294013449086141,14212.1610637472
"1187",-0.317482662976911,0.992529965913609,0.346292769568166,0.296630386701731,14210.0952470222
"1188",-0.32056208724504,0.994057712272551,0.344801238640804,0.290565279365422,14212.3064290791
"1189",-0.313100307859232,0.991383745514776,0.344744102184883,0.295021987124994,14208.7983921583
"1190",-0.309520555086018,0.992803637409471,0.337083706582367,0.287848781542637,14209.0392070628
"1191",-0.325953420715839,0.994392930279751,0.3505880848775,0.291672092333444,14211.7755968596
"1192",-0.316838846853734,0.993785027191024,0.341917175196063,0.291645720740513,14212.3068357804
"1193",-0.31999761491074,0.993218381561771,0.347135034133095,0.293449285377504,14212.8718256046
"1194",-0.321611507963338,0.993002666231478,0.349674304256916,0.291673990902457,14213.0230768657
"1195",-0.317022216234895,0.993514382586757,0.341918619556917,0.290366127992852,14210.1397681466
"1196",-0.309356081100082,0.992718422474277,0.337789518570023,0.290305094791375,14208.882552603
"1197",-0.320949137936967,0.991473382714808,0.352486963653207,0.293973466841178,14207.6991987481
"1198",-0.324435109148993,0.993794246897392,0.350484506251951,0.290994640836358,14212.8268255754
"1199",-0.321150027333186,0.993290657644446,0.3480443770777,0.288939830054496,14212.8971529347
"1200",-0.3269002568327,0.994370203400909,0.351491553841125,0.292878945772458,14211.688325571
"1201",-0.31986460526718,0.994028314131406,0.344490249412511,0.290916326261264,14212.702348192
"1202",-0.314059139252475,0.993427440394093,0.340112121872832,0.294203517857857,14210.9949938172
"1203",-0.319580390375,0.993305819077951,0.346247376197418,0.294187930108442,14212.4590990615
"1204",-0.317027834767908,0.993643930075943,0.342557951675848,0.292459018156303,14212.467679655
"1205",-0.31754558352946,0.993426276469931,0.344293055419036,0.286186453875141,14210.1678714131
"1206",-0.320473723825855,0.99318030064793,0.347893562300628,0.288019104257968,14212.3586083499
"1207",-0.323750252101707,0.992322496218406,0.354042332696413,0.29460476321473,14209.9685647183
"1208",-0.318727504810662,0.992751897664445,0.34674675697781,0.288550437088428,14212.2498963851
"1209",-0.308002841115894,0.99341187601496,0.333875899025754,0.291036014165612,14207.6964842133
"1210",-0.322212191665595,0.993858141341771,0.347246543205521,0.292096763492,14212.773341106
"1211",-0.325521064601715,0.993773831553863,0.351505519632449,0.29044904661174,14212.7166942318
"1212",-0.315697632500114,0.992886912176206,0.342937544038553,0.291457058259231,14212.339786567
"1213",-0.311557756920795,0.992976407907897,0.338858130402834,0.290495683856323,14211.0646318348
"1214",-0.319608936235875,0.992550297805472,0.349365290222066,0.292568611698213,14211.3897026423
"1215",-0.324116633602147,0.993251278622923,0.352033008310138,0.289621695402929,14211.8867055575
"1216",-0.323263718625757,0.991590466276305,0.354782017988573,0.292143418974217,14208.0725750766
"1217",-0.323618044040387,0.994417769232627,0.34718075670561,0.294031738498238,14211.4169747984
"1218",-0.32113972676667,0.993300193535496,0.348209923062215,0.294806387402993,14212.087932297
"1219",-0.322188791363506,0.992418175405543,0.351936419465361,0.291707075021387,14211.9675635914
"1220",-0.31786910349097,0.992011826182971,0.348168137016624,0.293004845477855,14211.5729952731
"1221",-0.316234309909093,0.992270242334214,0.345263045747989,0.28666967407411,14209.8994257991
"1222",-0.325135420259488,0.995211420729027,0.347138878878006,0.287026328979009,14208.5549962166
"1223",-0.324904401679379,0.993583598902579,0.351850219620434,0.292299230028716,14212.1727661307
"1224",-0.319762119894925,0.993964386201952,0.344663632559957,0.290921880917136,14212.8122840541
"1225",-0.312464696911951,0.992583668476491,0.341383635888935,0.29287389952644,14210.7922426861
"1226",-0.322081852185314,0.993953773021837,0.346755843174073,0.291010197731765,14212.6327699826
"1227",-0.319109821152625,0.991884410646594,0.349393718599994,0.293783195801687,14210.0147590157
"1228",-0.320277069458188,0.993943308153307,0.345380455204663,0.291767779145757,14212.8763164136
"1229",-0.314041669364318,0.993603176421497,0.339280975091741,0.292731522833961,14211.164597558
"1230",-0.317613359517997,0.993304660804847,0.344298800726826,0.288598573807173,14212.4952579965
"1231",-0.313499277079892,0.993171211871587,0.341265104277857,0.289588869837619,14209.2518526699
"1232",-0.320973967738652,0.992447687970225,0.351072364894902,0.288000466638926,14210.3833904717
"1233",-0.317172848334318,0.993039774125303,0.344891107818961,0.291545637409874,14212.8536489471
"1234",-0.321784266616353,0.994608212989341,0.345597639020218,0.293369752836383,14210.584089961
"1235",-0.318703805836844,0.991987661169926,0.349201188818119,0.287371912716969,14210.3369811163
"1236",-0.323441180177901,0.992555201452906,0.352007880693702,0.294524124191011,14209.8624303592
"1237",-0.323035364890816,0.993918903380491,0.348758749699272,0.287493094565945,14211.4005145462
"1238",-0.321181117682292,0.994162491428411,0.345717985474496,0.290502955432865,14212.6454766668
"1239",-0.315550876500657,0.99355875835702,0.340866550944472,0.293131540215621,14211.5089002779
"1240",-0.318535228815084,0.9930982714561,0.346389004403862,0.295503807358145,14210.934625819
"1241",-0.327955699839,0.994063555280618,0.352543593262641,0.292742414940573,14210.8139082076
"1242",-0.31400538212598,0.994427730538176,0.337611897156635,0.293938660773521,14207.9730336432
"1243",-0.320834676595985,0.99338542596777,0.347973939621215,0.292711447488494,14212.6808807412
"1244",-0.322848018015364,0.993432530114323,0.349433734577434,0.297344425438192,14209.7084688176
"1245",-0.323769596865218,0.99254722404368,0.353354133450042,0.286385819156137,14209.4503723364
"1246",-0.321359879759261,0.99386396933267,0.346255993227068,0.287731523105439,14211.6114236733
"1247",-0.328470978239119,0.995391992279014,0.350450576112641,0.292255979964586,14209.1295483801
"1248",-0.326500391786575,0.993795494133863,0.352777255668838,0.290200043244371,14212.154422903
"1249",-0.31876800406938,0.993413191448761,0.345911443403744,0.292333226788894,14212.0106757958
"1250",-0.313028647151372,0.992869836510006,0.339952161571784,0.291301613659202,14211.124916783
"1251",-0.328730823210929,0.993240569046937,0.356170790353797,0.294861483868398,14209.5787477865
"1252",-0.319020822383016,0.99346680422712,0.345067575081459,0.291034031954107,14213.1211318356
"1253",-0.310227822462272,0.991929756666504,0.340490216640456,0.290966648494013,14210.4341698644
"1254",-0.330291872080899,0.993373148869286,0.357615575056066,0.294641276018297,14209.1553076286
"1255",-0.325530184452833,0.994521233676853,0.349990039172605,0.290775869960427,14211.0512157293
"1256",-0.326738451335699,0.994655161541622,0.350816007603656,0.294893577744126,14209.7054458848
"1257",-0.316529566174102,0.993027494358932,0.344426075749888,0.292482679576768,14212.2250100347
"1258",-0.320586739369956,0.994178696100242,0.34459933950874,0.289069549991447,14211.920286216
"1259",-0.321412726272283,0.994501034054151,0.345280370376374,0.289626265728676,14211.4758482181
"1260",-0.323099522497359,0.994362749992841,0.347289433368005,0.291912236318107,14212.3862916561
"1261",-0.326158249432335,0.992861003777029,0.354577896228105,0.289435017804379,14211.1610313576
"1262",-0.312252755038252,0.992336728462933,0.339967681996523,0.288658913833664,14207.2449843077
"1263",-0.311945522746662,0.992062125079531,0.341261513929449,0.292408094528298,14210.6752342067
"1264",-0.318068275769456,0.992514227872891,0.347740047127863,0.294201330881709,14210.9576800434
"1265",-0.320943534717935,0.992746594921554,0.349160655939438,0.291890002105246,14212.6913750392
"1266",-0.327779153364172,0.993435883395651,0.354975088107968,0.293955520674831,14211.0157001439
"1267",-0.31417865657997,0.991908039451706,0.344912126867297,0.288205194947015,14210.5219832584
"1268",-0.326774404542084,0.994588548242324,0.350668089946312,0.293541695719488,14211.2451522006
"1269",-0.322581890351372,0.994542083716639,0.345840875788175,0.29352006407425,14211.5054170334
"1270",-0.310592600444963,0.991530212634306,0.341759782733844,0.294943967689996,14208.7865684536
"1271",-0.323738775666266,0.994281411899746,0.347942431996287,0.288565976916484,14211.9757151828
"1272",-0.30852069095098,0.991317946166352,0.340317389720796,0.293644980105948,14208.3480313436
"1273",-0.319630972654317,0.992828184398262,0.347511869580469,0.290217073864488,14212.8845439751
"1274",-0.313588844068523,0.993244665958579,0.339365834747646,0.294636694988248,14209.6688003033
"1275",-0.313325569768422,0.992522211624833,0.342235647284932,0.29014376047634,14211.7468763879
"1276",-0.323200391731803,0.993721917083834,0.349664173619689,0.289420365222869,14212.1654374186
"1277",-0.319988561686591,0.992256452207808,0.34965162851834,0.29560959674736,14210.3001218296
"1278",-0.31493008968123,0.993167922735178,0.341780797207421,0.291754921599921,14212.455500506
"1279",-0.320587725216565,0.993626526689911,0.346441370521972,0.289064591128409,14212.8627069273
"1280",-0.317427751733921,0.992072037594634,0.347344744037391,0.291278381376007,14211.8995673724
"1281",-0.327579101821728,0.994240536587821,0.352579243973444,0.292168588994967,14211.826449149
"1282",-0.318440772828788,0.99309582340862,0.346281927359237,0.293070348759528,14212.3509340555
"1283",-0.322213979398026,0.99255253309173,0.352001089178522,0.285424125974025,14208.3341318093
"1284",-0.316894560772373,0.993083876503309,0.342594760368158,0.293623573557437,14207.5228863236
"1285",-0.318960603369309,0.993795421254919,0.344659330781153,0.28960996410023,14212.3973253003
"1286",-0.318119338407307,0.993126379095999,0.345775060456263,0.293369678263379,14212.3511700039
"1287",-0.329360653789601,0.993909819361804,0.355605963744958,0.290010516459481,14210.8974664465
"1288",-0.324088427175025,0.994984354602028,0.346298074814936,0.290955655721587,14211.0554190662
"1289",-0.31776181580801,0.992202939546191,0.34808576385332,0.292207504856773,14211.7611145779
"1290",-0.321961756277948,0.993187959523165,0.349634081773138,0.2922468105239,14212.889698798
"1291",-0.326383079577081,0.993648119453187,0.352386795569832,0.288280197687552,14211.4382428331
"1292",-0.319412797438348,0.99282215786376,0.347882145162799,0.289907410130048,14212.8573399168
"1293",-0.322137803067798,0.994011312524407,0.347044016082336,0.290280714821329,14212.9236420511
"1294",-0.311914910889206,0.993272197307493,0.338151430356973,0.291355814194605,14210.9809770838
"1295",-0.322048049270559,0.993222369308122,0.349601011496686,0.291086447403012,14213.0497098028
"1296",-0.315764892994794,0.993525145834014,0.341660820245401,0.287119708934677,14210.8090222651
