"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","sigma","lp__"
"194",-0.471631344278662,0.909995423673946,0.15027583712715,0.529709729576825,-0.0696533281579025,-0.00328443111364619,0.268849828428834,14882.7471362689
"195",-0.46972593451746,0.909702448426884,0.14889712846939,0.535506773676007,-0.0702745932645701,-0.00371334711070215,0.268854617694282,14882.6002080798
"196",-0.432890170792461,0.915364457852916,0.13208464320845,0.489603984605795,-0.0568184228225632,-0.00337349555830912,0.266605328739726,14881.9137033362
"197",-0.448691834164937,0.912083250501992,0.14027205272786,0.506426933630083,-0.0611904261502065,-0.00413660052889642,0.267647380827007,14882.7876661407
"198",-0.470517402750363,0.913486609828624,0.14555645099369,0.528191473218747,-0.0679339795893385,-0.00422073436569726,0.267429226464305,14883.9973944598
"199",-0.508891967171181,0.912161198815594,0.159710119293505,0.571288543529579,-0.082679323376918,-0.00366620150057874,0.268702408826116,14883.1836767535
"200",-0.472364184215388,0.911206069806328,0.149783115185992,0.533649460985914,-0.0710512347811308,-0.00445956736431309,0.267607666079606,14884.6846987569
"201",-0.462727868232517,0.913631871183996,0.144284282712667,0.52150248317966,-0.0676230042609896,-0.00420971808488282,0.269076565322917,14884.6986076036
"202",-0.471153776758614,0.908377552379035,0.15137485358472,0.531492270820643,-0.0705062036139346,-0.0024558853917804,0.267099718035856,14883.5072030409
"203",-0.479251933578838,0.909108243065091,0.153271735010505,0.542263184606735,-0.0725231280869024,-0.00536784205629422,0.266560492293168,14880.3276619933
"204",-0.488437718123117,0.910733972825806,0.153638702567751,0.549288949952559,-0.0753872184001031,-0.00179476841280255,0.266903675958622,14881.725908967
"205",-0.492577670659396,0.914059380325392,0.151499852804214,0.556292502444257,-0.0757316667506628,-0.00542211995561808,0.268402508193645,14881.6958432114
"206",-0.493452274442959,0.913584949169601,0.15187354869238,0.554371526768333,-0.0749885896158965,-0.00476087300378471,0.268034874337619,14882.452462956
"207",-0.506747726927422,0.913447840799314,0.154626536702086,0.569974971718131,-0.0791083051589598,-0.00323271028121906,0.269410212272064,14881.660489925
"208",-0.480037392372796,0.913518772346961,0.147833640165919,0.539347025519501,-0.0706449807644638,-0.00446021570134593,0.267146582835036,14884.1910902452
"209",-0.481796189701656,0.914141445777261,0.148836647643656,0.538874847119254,-0.0713476901417466,-0.00556205205286896,0.267693920129131,14881.665993167
"210",-0.476048316782147,0.911131541401925,0.149495232078191,0.532422894496039,-0.0706911623423523,-0.00114123954914077,0.269503335583346,14880.4369742262
"211",-0.472256698420368,0.911078859551025,0.147860942708613,0.533445261687744,-0.0703699057527517,-0.00129862706224762,0.269518866057551,14880.3496102958
"212",-0.482357335144801,0.911018614348666,0.150663673609603,0.541748263197752,-0.0719633844706212,-0.0029411177954471,0.268094881290072,14884.626941861
"213",-0.47766615282553,0.911674498543535,0.150259915719615,0.538701617720545,-0.0727213032494631,-0.00329704085848688,0.268049976457158,14884.8186865375
"214",-0.477345631030606,0.911214792384517,0.149856162190832,0.536868081298997,-0.0712828694213726,-0.00340202019305976,0.268799987632609,14884.5230269512
"215",-0.476524035872783,0.912210017678919,0.148850688503775,0.537044338592655,-0.0716837214249114,-0.00313629539790087,0.268610584129979,14885.3881478492
"216",-0.479422504108458,0.912126957640011,0.147853504237255,0.538743081545264,-0.070085677754158,-0.00289375660971228,0.266864048709104,14884.4937290226
"217",-0.438333595146715,0.912281794147595,0.13880697358067,0.494983354719827,-0.0600895766073733,-0.00389863955801536,0.265934187898605,14883.3069277633
"218",-0.440116623183289,0.91365480537201,0.13592096050041,0.497602579524764,-0.0584171237872692,-0.00441530441735138,0.269259355181353,14882.9197093096
"219",-0.46603031419316,0.910450605560439,0.145302655198918,0.526724665117274,-0.0656577040547143,-0.00362486887696556,0.266902132573191,14882.5564936055
"220",-0.465389153267109,0.910738236194973,0.145294774392386,0.52589497780738,-0.0662613416255175,-0.00307015681832682,0.266255604215341,14883.7505258688
"221",-0.482575475698264,0.913983635372633,0.147814206430519,0.542777019295016,-0.072111319560069,-0.00360800494807819,0.269696472701813,14884.3724348621
"222",-0.485850203102451,0.916475280395457,0.147256032448807,0.545026883412537,-0.073575490172357,-0.00379783791195723,0.26674965914023,14883.4273734818
"223",-0.485665202964671,0.91585379117186,0.14664355827165,0.549047827262646,-0.0734468062737457,-0.00397640446421809,0.26661566427694,14880.9722846095
"224",-0.441984840635649,0.909515792654794,0.14105230053358,0.506716679540538,-0.0623235461892953,-0.00285029712328386,0.269893156241168,14878.8700163093
"225",-0.44573932125047,0.909971333014981,0.141842870151225,0.502558782458292,-0.0606480561663188,-0.00395978510390871,0.270019202342633,14882.924486707
"226",-0.465303009856839,0.916151825621707,0.140745604258396,0.52264134506723,-0.0662480572837168,-0.00369280976558427,0.269416777637707,14883.702781538
"227",-0.46126361200952,0.91657806645195,0.141412056034662,0.518780577736565,-0.0672993557785316,-0.00433427302216139,0.269186449054016,14883.1756235272
"228",-0.460458476985146,0.913969260089458,0.141446977109935,0.518444554118453,-0.0644772653598251,-0.00401807089266402,0.268326045586954,14883.2846724434
"229",-0.461190826507445,0.911725872000383,0.145911012685684,0.519886726381703,-0.0675524973371722,-0.00379348289193333,0.269350808591459,14883.5663546799
"230",-0.460442993706531,0.912451785845597,0.144304432209173,0.519846586494731,-0.0661124396168458,-0.00497119586878821,0.270117163489597,14883.5113200765
"231",-0.46591829974421,0.912117644122406,0.144495261831271,0.525532756272628,-0.0659799865290345,-0.00450806244114234,0.269913237420685,14883.3497082816
"232",-0.471653687373527,0.914481223320859,0.145141896726306,0.531516481584385,-0.070085420647193,-0.00313029862987051,0.267705195637802,14884.6302936454
"233",-0.462508527362996,0.913037884083157,0.142856834246945,0.523391461621045,-0.0665992147914571,-0.00273880992483637,0.264553212521993,14882.0122527685
"234",-0.456001127900902,0.913416371882158,0.141748662243464,0.513371847177841,-0.0644952059206921,-0.00360029044479173,0.265881414776484,14884.9195985233
"235",-0.447126784327474,0.912217509316531,0.139804751580058,0.506357970683797,-0.062278117262669,-0.00276469576021562,0.268164090684918,14883.8229510383
"236",-0.462164873664315,0.914787943696263,0.141293571608326,0.515808772370776,-0.0643899709316001,-0.00338144580085968,0.267025658875839,14883.8761870354
"237",-0.470516204308648,0.91189063448936,0.147125009566107,0.532788917109584,-0.07013470694382,-0.00292112376990043,0.266431190488868,14884.257664104
"238",-0.473640742957265,0.911485696971609,0.149706382151565,0.53007375769344,-0.0701666217054213,-0.0035721619906958,0.26577465624061,14883.3052190372
"239",-0.512047074685509,0.913161243045904,0.15898256240241,0.580195892452511,-0.0842787232262074,-0.00427579983035322,0.269550222258201,14879.1008491785
"240",-0.520861137531673,0.913498467492758,0.161131831745842,0.579466572933999,-0.0837770143222827,-0.00424139854325946,0.270499210235822,14878.618861524
"241",-0.517913588404483,0.913794265831223,0.159197805972552,0.583831907297777,-0.0847297943902909,-0.00429170260472825,0.269948275368856,14881.3876680204
"242",-0.497495293278349,0.910857859737024,0.156684920058117,0.555753905746668,-0.0775407635502231,-0.00255178196700943,0.268179591231725,14883.0574327225
"243",-0.495611586364691,0.910301266061928,0.156313475508282,0.556181068733141,-0.0764378952734947,-0.00431461367485282,0.267743928906597,14883.355216267
"244",-0.491185948954534,0.91015747624621,0.155717701130848,0.559580338529705,-0.0775053448957771,-0.00513009234211921,0.267852570377808,14879.82700324
"245",-0.505616680702464,0.911362198312225,0.156244855789511,0.563100460711793,-0.0777007494303579,-0.00181118614736343,0.266049019231781,14880.9951971848
"246",-0.502239930589978,0.911760625772902,0.154643270419448,0.564690744054125,-0.0783803834842925,-0.00128004969331948,0.266799819771491,14880.2934359198
"247",-0.50229690812335,0.911391179387729,0.155810130294204,0.562721043715329,-0.0782307598232393,-0.00189220410424609,0.266680708227211,14882.9988136684
"248",-0.496219197852908,0.912727035382967,0.155203020467054,0.558029908591867,-0.0782788744622234,-0.00453925529743053,0.267507055982242,14884.2966942939
"249",-0.496754486081195,0.913100058498903,0.153317851957479,0.555544721359358,-0.076215294335378,-0.00353824844767327,0.266788479002987,14884.7168858479
"250",-0.499096961123654,0.913745602288749,0.151807113958571,0.56208914840503,-0.076218666280734,-0.0041072530768278,0.265955279013777,14881.9370798193
"251",-0.490173038363192,0.914229414472255,0.152609806688149,0.550265069740083,-0.0775925200136722,-0.00333523136501991,0.267821151828326,14882.2403332498
"252",-0.494572996174242,0.907192963491811,0.156791055725289,0.559609713112626,-0.0754479974868729,-0.00319174667429593,0.267920476858134,14880.5331756734
"253",-0.48925312612708,0.908739665878794,0.158246992907231,0.551673593710001,-0.077588531514427,-0.00392467211451803,0.267666198999739,14881.5534069386
"254",-0.506081169606262,0.909669887560928,0.158377716335644,0.565968388289225,-0.0783371585994616,-0.00271397581142471,0.267861370503905,14882.2769299671
"255",-0.50009452689051,0.909676915789842,0.158506306851595,0.563096614177285,-0.0799086091234082,-0.00223763942982626,0.267755250465908,14883.0301150565
"256",-0.478306170210273,0.911966393632138,0.148732283115222,0.537338532350956,-0.0704808622037972,-0.00323212638358307,0.265611215769527,14884.5214736216
"257",-0.491728576316647,0.912579033358232,0.153437832543355,0.551455004726855,-0.0759313678269416,-0.00365750566533607,0.266863327948739,14884.7043886816
"258",-0.493938834917843,0.912652282842921,0.15339716083245,0.551175167248322,-0.0754293167509132,-0.00368695472562035,0.266766866364679,14883.2186630977
"259",-0.485274266416803,0.913333135147935,0.152319829726583,0.551606882541326,-0.0776677570981983,-0.00435093990944351,0.26702406071592,14880.4704254029
"260",-0.486738449048165,0.91371954681763,0.152380094486548,0.549040056082437,-0.0770286463025971,-0.00410711302695749,0.266884372212021,14882.9789800812
"261",-0.492420324689509,0.913002132028623,0.152687418857974,0.552002521635987,-0.0751860715718566,-0.00466390407869266,0.266867566353154,14884.1373713291
"262",-0.473765147297325,0.909534694120041,0.150630876908346,0.53453325802475,-0.0701086546826051,-0.00379376673168516,0.268095468916844,14884.1889121351
"263",-0.52641605755034,0.91481204552152,0.160395068205785,0.588880632914876,-0.0858996931579594,-0.00422492424807978,0.269017165452664,14881.6794308833
"264",-0.463560676655481,0.914797603511351,0.142019972041465,0.523603459061699,-0.0671825003636854,-0.00353757116853168,0.265192919884238,14883.5297050284
"265",-0.474091575614911,0.91055066605516,0.151437886759224,0.533329939095744,-0.0713577115410536,-0.00469954604622472,0.268404776974898,14882.811985812
"266",-0.47654843178258,0.91265155309201,0.150502843300469,0.533367567403731,-0.0724694846802405,-0.00369397001634466,0.270828863020178,14881.8711609706
"267",-0.462325064822973,0.91374707599217,0.144021017629306,0.522489864273318,-0.0681978024628621,-0.00371699151945313,0.266712738318512,14884.2121367304
"268",-0.469663588825103,0.914626746132682,0.143990935091264,0.52983933218194,-0.0687435160523759,-0.00416326511994773,0.266690863786999,14884.3591981988
"269",-0.46572334897321,0.913631273256366,0.145140465430144,0.526737316322724,-0.0685571160272028,-0.00522369531220918,0.268065596208265,14883.9318204288
"270",-0.466087839361948,0.912797688879945,0.144661446905023,0.52387283625199,-0.0658422369368948,-0.00532334101873524,0.267664151939998,14882.2170565963
"271",-0.469991369841916,0.914790972297149,0.144647446765096,0.526040723005694,-0.0693604852589893,-0.00194040930576155,0.266013069194825,14881.8466929745
"272",-0.455072410694153,0.913993490871368,0.142265051874405,0.514251443095977,-0.0653869654659992,-0.0055797284268783,0.267478972258884,14882.7023228112
"273",-0.457922185789709,0.913502963784244,0.141161733163712,0.514956639922393,-0.0645165277206533,-0.00283484832953001,0.267935193104359,14883.8493636557
"274",-0.469918376739849,0.914066653268218,0.145534687957294,0.528906382729195,-0.0694121970143554,-0.00329600592576558,0.269797267457243,14882.0627561582
"275",-0.470090659306169,0.911593200618537,0.146496239486891,0.52607489464779,-0.0679636238613249,-0.00226715816189955,0.271106839958395,14879.3306159997
"276",-0.467936826078218,0.908977799546318,0.148335958481945,0.530139114082116,-0.0681415583340351,-0.00298916421322447,0.272940218755383,14881.1523136852
"277",-0.468814671919596,0.914574417719467,0.143326453561517,0.525708276161827,-0.0669774716985932,-0.00391361740060982,0.268601121566896,14884.8976404968
"278",-0.47486190791203,0.908627417484362,0.150798740254238,0.536357808670193,-0.0701966277440435,-0.00301610654939123,0.269799194162513,14883.1570640346
"279",-0.482840101340303,0.911605641578817,0.151252740478559,0.543494931143435,-0.0724279645344934,-0.00485831699180124,0.268818572174037,14883.9775860343
"280",-0.482043317877199,0.911513470743383,0.150370654600404,0.545578064517626,-0.072080476986037,-0.00507144237639365,0.268807506108501,14882.4529302615
"281",-0.479152211465857,0.910648430548025,0.150869232488224,0.539232227435267,-0.0729031377712975,-0.00175158857021832,0.267978526447541,14880.7300957362
"282",-0.478434378777902,0.910689262196842,0.150624276384586,0.539250972034039,-0.0729522033833278,-0.00172525010171069,0.268044313318594,14880.3899447132
"283",-0.478966828450489,0.911377809820934,0.151388085703363,0.538330750995206,-0.0736223660217971,-0.00184969820362071,0.268418283606854,14882.293066642
"284",-0.480848407788801,0.910934534569728,0.15043536868771,0.540460914374908,-0.0704460138669846,-0.00510033657462117,0.267550446533626,14881.6499730663
"285",-0.481245001819369,0.914800716497994,0.148759258265543,0.542862510805624,-0.0745679422043942,-0.00346792618538128,0.266249586208898,14883.168727647
"286",-0.489423991511738,0.909495259504281,0.153951467605111,0.552955232585939,-0.0753372031376166,-0.00198696557201413,0.264945801746331,14881.9948283259
"287",-0.478690743538002,0.913134873995845,0.148753655684181,0.539734502605189,-0.0726701869876974,-0.00320720507170438,0.265934328921064,14884.8343910374
"288",-0.475914772112763,0.91468898959857,0.145598580878754,0.534686684835218,-0.0705446217120825,-0.00307488723897476,0.269408504600216,14884.2223426969
"289",-0.451624440764056,0.908379901959925,0.145554865460445,0.509994401183231,-0.0645516105049362,-0.00175005008072781,0.266955175861058,14881.4194463034
"290",-0.457173996088523,0.906538008213939,0.147302896404436,0.516475621437338,-0.0640697727536411,-0.00207128286910345,0.267614028825324,14881.4214561231
"291",-0.457501291002233,0.908115922755769,0.146865743953148,0.517493322765525,-0.0656064823490825,-0.00202822449713725,0.266857781513632,14882.8140112076
"292",-0.476412258836073,0.906763084732629,0.155030955081661,0.539091958320857,-0.0723519491702516,-0.00390436889044455,0.26607745924365,14881.4616026202
"293",-0.485758940223094,0.910842697623714,0.151858550420593,0.545130544081867,-0.0726681410964323,-0.00316080893960737,0.265376702982367,14884.3428131278
