"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","chi.1","chi.2","chi.3","chi.4","chi.5","chi.6","chi.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"526",-0.182729239090663,-0.151360027508513,-0.153494577145696,-0.0206008350816447,0.0155525998877216,0.0519056479989567,0.0545416560992932,0.0107876665177249,1.00300320783954,-0.00621717250315524,0.0139336770223675,0.231593018551309,0.510309988032441,0.673609156477131,0.800465675980333,0.951819268074125,-0.0361111011820023,-0.0298889506075038,-0.0615978113773847,-0.070275029180281,-0.0384755609914707,-0.0242030112320449,-0.0140791443464573,-0.00232905313288256,-0.0541384181862216,-0.0409892932039349,-0.0405113034916739,0.0432679061444867,-0.0170305800673511,-0.0066296924475451,0.00491468632957297,-0.0111752299896135,-0.062241853093442,-0.0969822632879744,-0.042553554177878,-0.0313330909947532,0.0193429821895718,-0.0422628036514522,-0.0188168191712043,0.00468279024345755,0.0309044278959633,0.0275925664925345,-0.0138908975370889,-0.0189724267736082,0.00445346669049405,-0.0212682113179261,-0.0289596457987011,0.00509006965717068,1.00762065936727,0.999969580473353,0.747155512653628,0.464650215536803,0.305308034049549,0.185454328023349,0.0462397291734556,0.223873717595028,0.176935941379237,0.158781102378342,0.127417910256883,0.102710079664483,0.0755956474504306,0.0389033912918807,0.0112697314510081,29959.5609682199
"527",-0.115700410713509,-0.126206360141032,-0.163113791959597,-0.00110749627275645,0.0144667722994488,0.035373331767454,0.0479229861525351,0.0144576471846186,0.992160532326776,0.0968831113085447,0.014655037937362,0.250833734502389,0.499612740313296,0.672672782274962,0.804398382222725,0.951612045611049,-0.0403585179392347,-0.052068384376098,-0.0598197747645956,-0.0588478670263713,-0.0447177750427678,-0.0265281591976995,-0.0126395036990999,-0.00277081525311132,-0.0765984312599586,-0.0679531550392993,-0.0196914174461491,0.00443282259996173,0.0013292344083195,0.0414948764218556,0.00463510158714687,-0.0124079072470325,-0.0950547193963793,-0.0941276122016899,-0.041113508417883,-0.0365725401468195,0.0174242109769484,-0.0420845366144362,-0.0183283233790247,0.00296400490655046,-0.00212952348183383,0.0332696902093268,-0.0107632099623956,-0.0134426948616148,-0.0114830520330261,-0.0258173375715666,-0.0284593137773456,0.0045665584120387,0.902310510412638,0.998707673633023,0.725692639202209,0.47491840283365,0.305641253758477,0.184195590249967,0.0455730313953168,0.215457388315956,0.177810947356079,0.149604970066763,0.12669565655037,0.100656718928341,0.0773464384085891,0.0378246266745691,0.0112710739384177,29963.4343990848
"528",-0.162029471873867,-0.124234899375386,-0.157965121638812,-0.0325279761892131,-0.00286209843599632,0.0307168005028885,0.0515285773560629,0.0133431227910724,1.00138377972897,0.0787302083836658,0.0390383312473586,0.303819437166655,0.506897574867645,0.671224246839625,0.805098135122305,0.950098051464261,-0.0517083258885957,-0.0303350326834742,-0.0670882376192234,-0.06131581824849,-0.0468254267609077,-0.0243788180846875,-0.0121131104589373,-0.000925753797148199,-0.0294788153486565,-0.0885191173844447,-0.00042913941220584,0.0091960848494132,0.0417725747010745,0.0457111664040309,-0.00232523276606048,-0.0113877126465213,-0.0902596822171987,-0.0929625158112686,-0.0545754159536678,-0.0395361449187464,0.0286870770524333,-0.0404953147066791,-0.0154418784246553,0.00370351235893548,0.0155379550375986,0.0357975889155308,-0.0180483153975768,-0.0264880278885702,-0.00985388184498079,-0.0303840692756258,-0.0250396788612277,0.0048208684418388,0.920451208736856,0.973580784700687,0.682259162163223,0.466931623876219,0.308571291191921,0.181954012931323,0.04688130731634,0.228114782418967,0.169792263634649,0.152427897094316,0.128697462829902,0.0993985463483591,0.0755073002841665,0.0377577333734473,0.0113247004170437,29959.0580346732
"529",-0.0948364702507754,-0.0537161487754315,-0.192273179019406,-0.00900434065527017,0.00836829579132677,0.059234812546143,0.0622363763493897,0.0166225333243538,0.991037900687949,0.0657931840393604,-0.0300583862951815,0.212410978222504,0.481904947521277,0.690258168703606,0.810397052396228,0.950644437227553,-0.0415304638094039,-0.0249794268308167,-0.0559518074078897,-0.0536849269910261,-0.047440774243756,-0.0184212628928006,-0.0151149415157784,-0.00191014532312497,-0.128005979277539,-0.158975119014821,0.0464033783529547,0.011987253933679,0.0330114789470647,-0.00443266804347002,-0.00469360488870774,-0.0116079938702489,-0.0867850927478151,-0.106734667222642,-0.0379351408390723,-0.031802948501517,0.0259245064704519,-0.0510151991789426,-0.0210722717454623,0.00132531692730337,0.00694928531015499,0.0182141887392569,0.000371250005384671,-0.022813505342113,-0.00524557489630908,-0.0298696895608966,-0.0277695895431799,0.00362572376793379,0.918083327044268,1.04027068884852,0.766709451451321,0.490558226130295,0.285801922789738,0.17455634563404,0.0456314506959951,0.213634867339333,0.175828382629476,0.155167619068528,0.127789064773585,0.0988394197986017,0.0758505295614755,0.0394554953466148,0.0112497515159862,29958.5777842415
"530",-0.107290900690567,-0.101860162850929,-0.200975625938418,-0.0119106387451227,0.0096028348249756,0.0700376464070939,0.0502422011480128,0.0152028652773868,0.995452255591557,0.0410187986047757,0.0979772214925557,0.239886358231632,0.477698233648349,0.659507992738542,0.806106661912963,0.950660073849783,-0.0617223468677939,-0.0332966267856631,-0.0662814674229061,-0.0531646367328735,-0.0364335535401685,-0.0200839217337893,-0.0108210295977247,-0.00212579751382853,-0.0938116355401369,-0.065451058035156,0.0696556994831223,0.00988081566633847,-0.0077276519959603,0.0128879701483704,-0.00637645971708731,-0.0135439098023544,-0.0820288106918271,-0.11197187516807,-0.0485505851014854,-0.0285969432709662,0.0414674967329433,-0.0512016296831587,-0.0187923718482555,0.00265859861808802,0.004320514983303,0.0294490566398933,-0.00885940507422232,-0.0286461588914157,0.0026937388454694,-0.0322508880752877,-0.0253812021657496,0.0030405832247412,0.950381300687162,0.914356610299205,0.738942047107633,0.496938377613071,0.312649166477087,0.182306185204497,0.0466058370405707,0.21173023063349,0.175694875869817,0.155249377399357,0.125562908357616,0.100484730486807,0.0761348431066615,0.0383895868456887,0.0113136936775763,29962.8597682226
"531",-0.145395034862853,-0.119025103724197,-0.11707468926379,-0.0340870871015669,0.0605752222023585,0.0459196906109525,0.0484165786701758,0.0132237610382362,0.99533753701934,0.169724814046177,0.0251871821954358,0.252444605332168,0.475630503291252,0.677724565168074,0.805529198395643,0.952030620094743,-0.0374323549633944,-0.0338926953579047,-0.0475294547816544,-0.0610139288692079,-0.0359808129582406,-0.0260672089256403,-0.0145695697521934,-0.00241403834097858,-0.0186519129717217,-0.107527355038286,0.00397265784580061,0.050125541120456,-0.0369499158858703,0.011819124803868,0.00683028042798431,-0.0110948306560869,-0.108351227843641,-0.109146170273521,-0.0674161207389482,-0.031671678877565,0.0204380357989292,-0.0437459573341785,-0.0160411099687908,0.00273827726287339,0.00260252933095218,0.0154615523301347,-0.0249649125104735,-0.0319126464244048,-0.0129251715364583,-0.0231561547323129,-0.0272798572651449,0.00413201876790977,0.832504977180941,0.972264585480627,0.728607972035791,0.488731011664608,0.300813629674127,0.182257198893097,0.0454237396460138,0.223922079801583,0.177160297656798,0.160261143198253,0.128009403475853,0.101540237777285,0.0741708583694652,0.0399549684262854,0.0110627510166107,29960.8876875855
"532",-0.174584231824424,-0.105420083234708,-0.150550397485388,-0.0473702501039447,0.0274363114937891,0.0123418669872275,0.0564365111587148,0.0110479016689726,1.00852999888337,-0.0153744843494307,0.10227744313411,0.222013078096234,0.463438099312803,0.691055235703935,0.807616155138396,0.95266883016371,-0.0581550237019013,-0.0358045395943473,-0.0511426627871514,-0.0474752345046605,-0.0480750949358187,-0.0187201922433286,-0.0115958868367936,-0.00207446628087326,-0.0264705418310994,-0.0886751812246198,0.0113862256613161,0.0507300404808101,0.022066005894137,0.0380456676693834,-0.0119127634970412,-0.0130848991735116,-0.0802048474070507,-0.111354303372595,-0.0600895208347141,-0.0227111567069252,0.0202942143304063,-0.0401408605463624,-0.0164894135120822,0.00433452591148589,-0.00211415140188501,0.0123082856069242,-0.0245836339707205,-0.0127400947016241,-0.00641968350099319,-0.0235473968102062,-0.0273156761765439,0.00590915861680283,1.01194536851207,0.904883935657385,0.758383303618633,0.506876527464151,0.292986588962237,0.178664678242493,0.0452714940919289,0.217644468828841,0.175659360078774,0.153787958866133,0.130000362245783,0.104939888793628,0.0753053899346171,0.0382240397572071,0.0113280916039874,29953.5222979976
"533",-0.175398821118476,-0.0841470778678183,-0.153108299528694,-0.0748954256868363,0.0346294520545921,0.0515314266331274,0.0552727109494162,0.0137653808407223,1.00594320563857,0.0505709549006167,0.0943162255995141,0.268172577327449,0.488436310453147,0.680611530917602,0.804938961894741,0.951866995799135,-0.0618590085716346,-0.0479602144702687,-0.0647865227569428,-0.0615612796305966,-0.0387198051638847,-0.028715027239973,-0.0127756215222555,-0.00270808874981855,-0.0469636232035893,-0.0500919510356738,0.0155998152178282,0.046180512587929,-0.0189407714774331,-0.00550674584387785,0.00332815783874833,-0.0134597579619449,-0.0737875438859769,-0.11593351336998,-0.0654121751100327,-0.0222752162076301,0.0323268608523451,-0.0439789842706143,-0.0215309578155218,0.00381281580503824,0.0277629958118221,0.0199146256754257,-0.0187294189699486,-0.0139590157316502,-0.0101700107680884,-0.0227142003410927,-0.0317467879833079,0.00385987833591186,0.934173722178212,0.914724195208898,0.72450804162739,0.481163484822233,0.299323034197308,0.181020232386404,0.0457750117757175,0.219073640872159,0.172628914589468,0.1485360577596,0.125489141828092,0.102034036329176,0.0767093090478758,0.0389395340535998,0.0110108302727222,29962.6755650186
"534",-0.180021306893277,-0.101445417933723,-0.210471584018914,-0.0655655560220898,0.000859808672957788,0.0579588175582946,0.0568676377792315,0.0155887846062178,1.00800568247873,-0.0300586880653077,0.049960125571432,0.266287182977348,0.492824843849323,0.669294140034699,0.800202320505937,0.949818441496885,-0.0593048286325054,-0.0281513714429775,-0.0515436105239332,-0.0582461225920178,-0.0400523713352247,-0.0244697298293756,-0.00965141520309536,-0.00122788003097022,-0.0474441370594278,-0.081706841403874,0.0519483836004325,0.050191403062065,0.0476376339999954,-0.00579176093162163,-0.00295367099442534,-0.012899120050182,-0.0781202300154564,-0.104879590705375,-0.0489772865771007,-0.0371505499025241,0.0209244893925664,-0.0388612261015751,-0.019766827118602,0.00229516906085362,0.0205801525272245,0.013023089603308,4.64541574746335e-06,-0.00797183871064568,-0.00697370618512371,-0.0196452260366695,-0.0288533336070182,0.00508513257052047,1.02200465552798,0.966774992919986,0.723508096660681,0.479270284242034,0.307906042803562,0.185746865157771,0.0469111724477604,0.219170942493575,0.171517447521926,0.156596410825837,0.132776563919878,0.101210093290505,0.0770164735935766,0.0380484369847994,0.0115460214064716,29954.5495679143
"535",-0.129964090208888,-0.12196644393218,-0.13504021368359,0.0322674675398723,0.00230170798247836,0.0814153870786007,0.053127174404519,0.017115076501627,1.00280680740877,0.103234898509882,-0.0175748825831048,0.268449235158793,0.488883803591973,0.65717907838811,0.806777248970673,0.951601674561111,-0.0471430368749389,-0.0157573892939321,-0.0557242016022236,-0.0463324018800869,-0.0399632350481413,-0.0193487998741452,-0.0128061137652138,-0.00281920820698366,-0.146549750473135,-0.0694078878215831,-0.0142631991563587,-0.032956414644359,0.0107018518282674,-0.000982830281180888,-0.00289226322438031,-0.01665148025445,-0.0844758670592492,-0.0980236372186739,-0.0511689979407121,-0.0596515589660619,0.0346840357747886,-0.0521142078476062,-0.0174828234821709,0.00238420289655803,0.0260447599213153,0.0345608475362406,-0.00410280711231044,-0.0444266699237024,-0.00684072741059167,-0.0294565153929361,-0.0251565411330135,0.00333083723271671,0.887817342699097,1.02149058903224,0.703622260796965,0.48718158558666,0.313683109556665,0.180105429400116,0.0456128800838131,0.220395915844897,0.171403440416434,0.152312931785479,0.128486021682663,0.100059131451682,0.077196739280871,0.0388138472042774,0.0114902003816431,29954.8808328277
"536",-0.104313111727645,-0.0948279539134439,-0.208996401918814,-0.0356033850815126,0.0111993118380875,0.0475907447388333,0.0541347057312372,0.0176302665521418,0.984814533944562,0.0458591545150006,-0.0575063383659364,0.223734032701865,0.499796481380253,0.694023465945441,0.802404937036776,0.949774199913489,-0.0508511168657853,-0.0376223067043329,-0.0564646167956516,-0.050520040287875,-0.0482709175427635,-0.0251735808038496,-0.00803612317659017,-0.00247143683868482,-0.0174571409944074,-0.10426228703327,0.0656109188732863,0.0743417106648017,0.00336427710624794,-0.00648236208038601,-0.00112402110567268,-0.016357018727388,-0.0988345987839567,-0.112050643669276,-0.0492148326307149,-0.0305778427539698,0.0248235431234521,-0.0408791409447507,-0.0205904259553817,0.00246434683868393,-0.0184506139509444,0.0249562663492848,-0.0181709076679691,-0.0299390540463696,-0.00953835050549877,-0.0265325363663108,-0.0308277778686429,0.00348472442231176,0.948118411627606,1.07511016865502,0.755338318919662,0.475576940690553,0.286255252076776,0.184578543003722,0.0471402665138876,0.217845435286506,0.175780862272824,0.15617134411035,0.127041273538689,0.103096298351473,0.0744467836190445,0.0388075884962409,0.0114534656372086,29962.873420513
"537",-0.133750161042427,-0.0676653282347585,-0.165310964172537,0.00246494965056498,0.0294215769397509,0.0584852673170157,0.0489495801339522,0.0154706623181326,1.00193134556093,-0.0170525904184503,-0.00258798774492129,0.229438688317269,0.52031449908872,0.68310691949298,0.801505626872313,0.950722930980017,-0.0461534365458349,-0.0317742026955966,-0.0572248963631038,-0.0534865289752467,-0.0419290473180144,-0.0209079992859815,-0.012566904179108,-0.00244190051045354,-0.118810021472511,-0.108207438415775,0.0363421068452306,-0.00320972835316575,-0.0169290897283945,0.00905175164002053,0.00217397825681937,-0.0115645971816633,-0.084231704385546,-0.0985052634663086,-0.0445995049172362,-0.0332139557998579,0.0150908784185184,-0.0495658838117956,-0.0139059346952882,0.00327647617306377,0.0200106380086416,0.0215417160704259,-0.0192590621618487,-0.0374013777944456,-0.010690078038719,-0.0350248822374333,-0.0230402356948368,0.00282634950103231,0.999891704997996,1.00970306881854,0.748132539122698,0.452363018768158,0.293570812229347,0.185451061052236,0.0461357181170287,0.223425589632512,0.1763624535228,0.155325917041521,0.127525464595604,0.0979177569259948,0.074943111925242,0.0387855934707425,0.0112483379008848,29965.6580333479
"538",-0.144234101158905,-0.14907950828875,-0.153074934233356,-0.0210680183572981,0.0560123519509962,0.00865019908547167,0.0484088094280668,0.0104608673436589,1.00351133081512,0.090317534918179,-0.00372342979446323,0.239551853431586,0.466096299847744,0.701163419079214,0.80594755750565,0.949726945276876,-0.0527555759830703,-0.0365972047253275,-0.0569002104723641,-0.0551017264897559,-0.0440411920721539,-0.0278295443644005,-0.0128715197110568,-0.00256634284180912,-0.108372095699441,-0.118965593364042,0.0423605491473181,0.0362508704484635,-0.039665442949624,0.0298226933640295,0.00105115391048434,-0.00965105032987225,-0.0843982498679972,-0.0879568377916823,-0.0514775053654001,-0.0358965953655302,0.0219660129923952,-0.0462083358899414,-0.0169317219221188,0.00456072306629499,0.0287569364578657,0.0436313971471897,-0.0208293544861324,-0.019985018117264,-0.0226720886987441,-0.0268729595225198,-0.0269495621824352,0.00441410085739638,0.918321554277157,1.00545937283115,0.738505077869809,0.50421501765656,0.287723962768665,0.182154257818356,0.0484169202369894,0.227195460077276,0.171531890388904,0.153898373068648,0.125780668848137,0.0992219149122269,0.0738062574389719,0.0379346158567911,0.0113928020075372,29958.0662768679
"539",-0.150500300853673,-0.105032594745641,-0.168323076574038,0.026377223950372,0.0223180843040661,0.0815213057581181,0.0486881764835484,0.013989831979476,0.992819118687148,-0.0595352884627653,0.0620852673294622,0.219478606260376,0.516592117571993,0.666638904620468,0.805750648272912,0.952045826859251,-0.0464957763032338,-0.0337626330856491,-0.0531506020528924,-0.060125618191773,-0.0426838292731156,-0.0245099673557609,-0.0104887499834462,-0.00221464529537447,-0.0160987281742538,-0.0489154026196606,0.0447900807267506,-0.0278058263970728,0.0326233848770475,-0.00718108764729948,-0.00259522277805293,-0.0143817188530435,-0.0893151921882617,-0.0865711782091998,-0.0514761288653033,-0.0352261314094893,0.0239681714933188,-0.0519029095225564,-0.0160611079247365,0.00399345899612656,0.0343283759470622,0.0404342883341699,-0.0312915459067451,-0.0276826819461896,-0.0110977355464615,-0.0387192227729768,-0.0253540140491605,0.00309458243853335,1.04430248282652,0.945590713111109,0.756544186046818,0.451083239748722,0.305442402025337,0.181757795862495,0.0456580153483005,0.217523331514346,0.176227572613996,0.15791066492502,0.133806296619641,0.103332271842508,0.0756765171318889,0.0386041813026387,0.0113915831691355,29946.2827272689
