"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"31",-0.216926870841861,-0.102712677905192,-0.110742786897707,0.0422697703911815,0.0238739181443146,0.0843898997723971,0.0672964430097796,0.00983725521018639,1.00629894000715,-0.047756767775032,0.0511131433877005,0.174447561886981,0.444462120253599,0.638569106415923,0.774485562234103,0.947924355610311,-0.0833264036613481,-0.101598951833448,-0.0690190283092836,-0.0415276951148199,0.0284965418513959,-0.0550485614659307,-0.0204536675889736,0.00253528173341838,0.00246150506905988,0.0323607704477953,-0.0301875832158706,-0.0367873399465195,-0.00664857549452373,-0.0281151940603694,-0.0295391831101369,0.0051625777451528,1.02081376161822,0.934697394134159,0.779942724141904,0.519728293133338,0.328552132226218,0.207504312701453,0.0487486852801628,0.218552175072493,0.177400064679872,0.156318798370118,0.129867828010484,0.107535705392443,0.0696726131942235,0.0394889848508949,0.0117347871418053,59125.3463922028
"32",-0.154734326118788,-0.13679405613883,-0.130236907515006,0.0487773705215515,0.039297491685862,0.0591357988054891,0.0625020817068165,0.0107625886109807,0.991327387080351,0.0181140651058312,-0.0185498265330652,0.196269577689181,0.446227591566582,0.645107186166832,0.782555829330804,0.947078038439074,-0.109239754432869,-0.0931497472552176,-0.0596628914885593,-0.0490302451950765,0.028265793352806,-0.0496122147592612,-0.0189344672968665,0.00290894270651978,-0.0130846648120352,0.0159367105178426,-0.0285248535990561,-0.0385865116596842,-0.00747813586959,-0.0255894360409024,-0.0292123411753566,0.00435437992976957,0.965746064982928,1.00995735063686,0.756861703162064,0.512935976197098,0.328623941754002,0.200280478241057,0.049407664915859,0.215020472988395,0.183271980781671,0.160051436831497,0.132533706436306,0.109032574247973,0.0712890247216355,0.0385459764372442,0.0116348105039813,59134.313252199
"33",-0.177091418324595,-0.128714966210764,-0.108732194686343,0.0529712605895819,0.0395825171332077,0.0836516740902436,0.0793790095000879,0.00882796243931534,0.997639733364319,-0.105296538240661,-0.0275468886415869,0.163310893328848,0.438127818964554,0.620680899265276,0.7778075052907,0.948268765615709,-0.0950528648651577,-0.111319352834817,-0.0619601557948596,-0.0456056031344582,0.0230293749107906,-0.0526367169126358,-0.0239715267571098,0.00295987054108171,-0.0123990949701723,0.0192960640766357,-0.0347544494612482,-0.0385212479839374,-0.00844389154290298,-0.0318092581440115,-0.0320248417390703,0.00399179318174678,1.08709925839927,1.01308413983403,0.789883469756449,0.521887679967501,0.34694742395589,0.199999797820971,0.0489198324268277,0.213551966902525,0.178994059859503,0.153268157061954,0.128251248896571,0.109045717731186,0.0703023119221254,0.0395984246007539,0.0117631552449101,59138.3811061206
"34",-0.224776602086481,-0.142894428966533,-0.113987854973065,0.0149515385969323,0.0499406521109676,0.0744182782496884,0.0704419109674623,0.0096979243533697,1.01002795679008,-0.0518240152599217,-0.0284403136195718,0.204741263862296,0.441255368404746,0.627570042904434,0.782933860098381,0.94723281029604,-0.0878289705222897,-0.112798959732632,-0.0600309829213343,-0.036439852414277,0.0251857760537181,-0.0544310703245434,-0.0232881280831212,0.00240555139237216,0.00808695856067851,0.0058237523769,-0.0350816387773447,-0.0292964825072218,-0.0119670026577399,-0.0346495568232332,-0.031448434252207,0.00348191186056097,1.0407238115706,1.01655888690215,0.758131093750813,0.515544606191429,0.344186070385973,0.197750196725892,0.0497206510892027,0.21819277954467,0.176549311625491,0.155760019045426,0.130908556555218,0.105880918528811,0.0708487473868395,0.0391060997735107,0.0118133105021605,59132.7862613054
"35",-0.141352070633261,-0.113652049598397,-0.110734635221958,0.0481411777877876,0.045455145785797,0.0752237513062501,0.0718880896618205,0.0101052118917012,0.988979646990774,-0.0623455842352139,0.00848823938471716,0.204148861988348,0.402897384668492,0.631531290441265,0.782881392187923,0.945264667054559,-0.113410179815033,-0.108339583121364,-0.0710672724275246,-0.0485559323632921,0.0409707811736663,-0.05168503436549,-0.0262439039780455,0.00336875296235908,-0.0205277659244807,0.021144818444677,-0.0315136647816336,-0.0353949190645997,-0.00251026235582819,-0.0267107896347403,-0.0319544185593735,0.00511117801211989,1.03914593176368,0.978641330352807,0.748951479890597,0.553883835094112,0.337566247239041,0.197509106909615,0.0514902733321957,0.217370661121069,0.174736368267896,0.158954485090687,0.130253112027229,0.108644654816268,0.0700968265448718,0.0403692966360364,0.0116917855819713,59126.8074058463
"36",-0.176481347644128,-0.13959610957756,-0.103020699061162,0.0369528197129149,0.0527414725487176,0.0708641536520077,0.0646863654543941,0.0106112846774598,0.999231553591452,-0.0685448056056937,-0.0254185415460753,0.193919491938563,0.446993176395724,0.625793256920341,0.784048766316245,0.947688379159773,-0.107782441543109,-0.111512084789446,-0.0727746204241313,-0.0399808309127451,0.0285295285711275,-0.0500945132798942,-0.022008306797734,0.00218307729010224,0.00262666837696908,0.0277218869683711,-0.0327409733608244,-0.0401869854925589,-0.00482807336145809,-0.027588927065521,-0.0309780002402316,0.00315452772700973,1.05434354305255,1.01198818113865,0.764224486238184,0.507184963206917,0.344982633106769,0.198001816887768,0.0492614765752676,0.214722431012477,0.176572159656459,0.158763025884711,0.130433925963231,0.107258526978148,0.0716936586382465,0.0395162929086539,0.011804642212176,59126.0796876754
"37",-0.164939504532452,-0.166800963926324,-0.0961770538946843,0.06419838554455,0.0289056645435872,0.0790385939504349,0.0741289660636311,0.00935833809672902,0.993024011819229,-0.00448837109800521,0.0114966242357673,0.183315433437848,0.449053374471121,0.620246385742668,0.779268850490687,0.948143879506522,-0.0981750750806144,-0.0974683636899969,-0.0628202515717775,-0.0577536809770819,0.0250599656815062,-0.0544664636760287,-0.0251781385216287,0.00327622793080024,0.00419844952928554,0.0316688562461985,-0.0267308437866188,-0.0428919357009641,-0.00104427308514292,-0.032816054951742,-0.0345264383405084,0.00502303415407857,0.996726020926505,0.969340640366426,0.767494178109464,0.513115629942232,0.350162631862157,0.200861992907815,0.0486296270102842,0.217242841967946,0.180575648824641,0.158733729305815,0.134054982944997,0.110406247006663,0.072249989779815,0.0395708527289806,0.0114964281969361,59131.9187709028
"38",-0.153034995850253,-0.100908642150337,-0.120305120379952,0.0353844641949925,0.0382186161713868,0.0854307340154927,0.0676368233487724,0.0110111486407018,0.993687233039087,-0.0346837801742945,0.0380839080810904,0.163792458920965,0.446559112538647,0.61735913821464,0.77832192652291,0.948039785697452,-0.107229234319243,-0.110724718984367,-0.0527709790532082,-0.0375203315325759,0.0307262918278326,-0.0521385898716121,-0.023700873465719,0.00252852806411918,-0.0293865406853862,0.0111044996153432,-0.0192138661422972,-0.0252568953804976,-0.00421930844750777,-0.0306594831145093,-0.030648514904632,0.00450760784201293,1.01028506520122,0.946657095539596,0.793068127103404,0.514273042839847,0.350476353672919,0.203846113848316,0.0484459553652231,0.216218065610071,0.178390644595224,0.157693770192705,0.134539532635769,0.107099428671056,0.0708415748558818,0.0398352730335723,0.011782669153465,59125.7872620111
"39",-0.160495025183232,-0.0976853046519132,-0.106815667865858,0.0272833078459373,0.0553976788293749,0.0769061508166782,0.0707876655668633,0.00805602935150746,0.99599091030006,-0.116024342090713,-0.0801529818109458,0.172905632560127,0.423466624098342,0.620956582830427,0.783472289641218,0.948905361617965,-0.116685643498108,-0.11884388575174,-0.0570249069079883,-0.038635517588537,0.0292095969146375,-0.0532669650974111,-0.0222449403711555,0.00227607901737204,-0.0155929229928871,0.00974380545321492,-0.0267054257982755,-0.0426948162576366,-0.0089038074410546,-0.0273658022756673,-0.0295783181311073,0.0043070934055465,1.09104858414025,1.06562338455987,0.788590089737972,0.530798121174865,0.348158016635707,0.196277961296758,0.0485083312134002,0.218210002457525,0.182144291820403,0.155693539498696,0.129662925644549,0.108280307479929,0.0720820902008463,0.0385815390850452,0.011935451379997,59126.8688443897
"40",-0.156045469782949,-0.122714022451327,-0.076511555424275,0.0327402150200103,0.0414886030470281,0.0678267276876802,0.0624862955381518,0.0116761620190078,0.993014398107543,-0.0258138435709397,-0.0442355493634601,0.211660631974405,0.443229986983613,0.635055187258839,0.781587278552593,0.946862571798031,-0.107053500703528,-0.109848113332497,-0.0747758190998342,-0.0417176574721509,0.0287588512455337,-0.0477639061996376,-0.0195862674883707,0.00192714612633685,-0.0209123665305597,0.0265172269923586,-0.0414212661020289,-0.039748603537216,-0.00504640343955263,-0.028172177426665,-0.0318513919880994,0.00467350584389008,1.00552957725768,1.02169098617544,0.746522528669807,0.515409557027897,0.335982587982555,0.201471336721259,0.0494033364167975,0.21043308430304,0.179367137577089,0.154051422238521,0.129650028341192,0.107243387948995,0.0704550574868212,0.0395655103327715,0.0115102064092281,59131.3791758314
"41",-0.206787430428945,-0.124544291268646,-0.112113818536993,0.0665462294536334,0.0439306762475327,0.068295493313226,0.0637978908658134,0.00862737536693392,1.00566240291698,0.043511127741658,-0.0235496269013652,0.175548650752062,0.431824455745545,0.629785815400482,0.790983499162237,0.949473282638415,-0.0950654656513805,-0.109850312909012,-0.0695422771314123,-0.0466711687759749,0.0374843013836148,-0.0531126996668384,-0.0231779709431797,0.00269726065256481,0.00569443516221165,0.0248291939186273,-0.0335415366597352,-0.0400057058343483,-0.00217510901230428,-0.0335825046774573,-0.0317267658620336,0.00424484392107064,0.937299082674884,1.01020283009388,0.77377288211409,0.524168645614041,0.343587821787778,0.191599235927004,0.0476911767684427,0.214805909200207,0.179078742425542,0.155614777570953,0.131499597180467,0.110212728975587,0.0714055347407768,0.0389661080177704,0.0117582250071266,59131.4116106367
"42",-0.175537291902873,-0.141532610781819,-0.0997817816873102,0.0465620433941864,0.02995595574638,0.0676269019228213,0.0741894948148207,0.0118849983454667,0.995871913056542,0.0652380468133706,-0.0542103661586197,0.193334188135422,0.445853876886208,0.629217400046645,0.775846713900388,0.946393398126639,-0.0972762660325222,-0.0996161266713765,-0.0692914845030446,-0.043862679111424,0.0317460439776868,-0.0544763094997705,-0.0205354575654666,0.0017716421067883,-0.0151124219179257,0.0222787929602624,-0.0281685934779154,-0.0415464768393878,-0.00522228996950456,-0.0305524261904809,-0.0277553710540407,0.00285695507337651,0.92100542463331,1.03655735650018,0.760803752931733,0.515441532379915,0.344027144885399,0.203247306980423,0.0499159194777239,0.220513822131758,0.179616791673105,0.156087881080872,0.132845130318303,0.106361158033452,0.0716139498804093,0.0406674575392559,0.0116435693477045,59126.0622278541
"43",-0.212758191919194,-0.127420037099943,-0.124911398429404,0.03198770457584,0.0423821536454712,0.0810484691551898,0.0755910527338588,0.0104665961244379,1.00675180427144,0.0905214244740686,-0.0338609804622712,0.193668093947885,0.445170338492436,0.626803036025629,0.781139138777509,0.947610936972296,-0.0856438907299674,-0.107930075741312,-0.0595245588694613,-0.0424637278304821,0.0318119180667588,-0.0518331824908769,-0.0256525562392703,0.00236887747832419,-0.00143106265225169,0.0143885860821558,-0.0289717296978082,-0.038668108108713,-0.00959776892202182,-0.0320922577359889,-0.0337292785498429,0.00354139843426529,0.891797948755008,1.02478650718155,0.76572149413109,0.514146465193761,0.341814278237281,0.198171440387108,0.0491161753333023,0.218070056890833,0.1807709912155,0.157144751707113,0.134233073563791,0.10764665495799,0.0691533565248345,0.0383390298646134,0.0115636819448951,59133.8694634345
"44",-0.166030838641116,-0.140296631790277,-0.0608726683966484,0.0512677802824024,0.0204006246206504,0.0770265258442305,0.070171466424073,0.00887746530643226,0.991512879748266,-0.0485945433338297,0.011027088889569,0.193725761329476,0.46026287140266,0.62401167177335,0.780504963859728,0.947983518328419,-0.080338812046368,-0.110539766927755,-0.0730119240121016,-0.03938336419891,0.0305919493795737,-0.0497977546699617,-0.0234626696800206,0.0026510881804433,0.00143607329082399,0.0133710652241543,-0.0449845660220039,-0.03847360977508,-0.0049153897547827,-0.026425531640892,-0.0336346706092885,0.00520617775095666,1.0355552639208,0.960394689604466,0.758301092930137,0.505194910089077,0.344938752016951,0.201030629184208,0.0490435075647123,0.21231320071707,0.177959579285392,0.155761565777478,0.130468566165165,0.108397707463277,0.0709626011168127,0.0396297601994578,0.0119157489357267,59129.4869079157
"45",-0.186005901614343,-0.147437024137614,-0.108549607984611,0.044472590767112,0.0388207659252249,0.0780096761537476,0.0653718989174557,0.00895999888369491,0.998956221973645,-0.163615775391854,-0.0303724028833181,0.201593873723435,0.45185039361003,0.616345378729507,0.790084555559097,0.946308679820206,-0.091306219920677,-0.103184664903924,-0.0642635210093967,-0.0411213047150335,0.0263433841305953,-0.0498536128978707,-0.0227638409554623,0.00324667830686374,-0.0178075084799781,0.0230667879723039,-0.032128741765953,-0.0308225357926404,-0.00377364476546224,-0.0249750303771677,-0.0290868955587765,0.00421257509097242,1.151240591957,1.01650742494836,0.75287181647709,0.508483116604425,0.353307016040367,0.191253496582163,0.0509168103019541,0.222915084546762,0.180613159426908,0.155414984977251,0.133617290001588,0.107363197677717,0.071094391709242,0.0397053260295192,0.0117916322192802,59126.5344264748
"46",-0.207363193438843,-0.14868767566482,-0.137308391478559,0.0521096630241831,0.0500852822397308,0.0887792977053134,0.0609746338672366,0.00864798213582864,1.00344363308279,0.0404541674988252,0.0322081024209307,0.193209668573386,0.426886883061296,0.629300891759075,0.787175936344114,0.947816368818591,-0.0699126082999116,-0.0981599198848806,-0.0515938844463983,-0.0506696915570957,0.029924539960263,-0.0558903434773456,-0.0183932246141439,0.00336034262111853,0.00807677795314276,0.024572906913222,-0.0256352100190486,-0.048326167637295,-0.0109843492007911,-0.0339371218676494,-0.0290421579606734,0.00541863716889171,0.946553001743623,0.959687112283486,0.760890013920589,0.53077088651523,0.336913930747668,0.195478494822627,0.0492480011011565,0.217185371620195,0.179350577011349,0.156320031396678,0.130924922960113,0.105542545809069,0.0713976833684376,0.0394587173473545,0.0117296572568661,59131.2787294716
"47",-0.192271963004604,-0.123980614457503,-0.106493204050305,0.0495459358771426,0.045738133807075,0.0745391354308817,0.0676230482003488,0.00914121990490085,0.998355871559071,-0.00250121659475142,0.0048591640929998,0.140507098990979,0.430973562822148,0.612755335568828,0.783245504456367,0.947874317860482,-0.0741120941130707,-0.113893756576952,-0.0672868536020576,-0.0448738273562203,0.0289454563391192,-0.0548221931232702,-0.0215095310234533,0.00329901286789539,0.0023648549490756,0.0244881426045655,-0.0363909243646909,-0.0395138441789367,-0.0102843262947935,-0.030999047293461,-0.0282702615465176,0.00438812871250666,0.984542165235681,0.980349940674604,0.81375290182774,0.527840977687749,0.358435060530303,0.198246887293656,0.049159492275568,0.217949627821595,0.1812357522129,0.153032426883843,0.129409043613701,0.106158315614129,0.0736279054492167,0.0391007635751061,0.0119103936953896,59128.6248939112
"48",-0.171080229043667,-0.142587991082147,-0.0791139355001731,0.0605027784377784,0.046372486925023,0.0600867184527694,0.0721115597593868,0.00911919107780206,0.995919939153738,-0.0788468696619949,-0.0832302879607787,0.177381329693494,0.428777403013029,0.635207061110205,0.782744449756501,0.948329217068223,-0.10215663628197,-0.102835273722589,-0.0742631885885648,-0.0517884627179065,0.0341069046347639,-0.0507755293863688,-0.0247614032729583,0.00293634203709282,-0.015169169293391,0.0234429944233047,-0.0420448607666183,-0.0459106282480793,-0.00469092651299271,-0.0242774213521497,-0.0331037528077144,0.0047078500456431,1.06600772887959,1.06191482325266,0.775731596803869,0.528490138360582,0.338788120508049,0.197891497956155,0.048640372301336,0.2202296419045,0.179587349485484,0.157256967095661,0.13055956498371,0.108048302652352,0.0693137658814235,0.0401470631530238,0.0116450369910878,59136.386099086
"49",-0.20966632965772,-0.106343773646589,-0.108113914768321,0.0600025998220389,0.0505629186687587,0.0760281446427166,0.0727907384504964,0.00992772385117969,1.00624044408583,-0.00770838401058855,-0.00997839977992472,0.182884166372999,0.459282424395204,0.632315943052558,0.77988696009462,0.947643662890424,-0.0805557396200901,-0.110422683993642,-0.062781180765542,-0.0445935755846238,0.0322311803205273,-0.051774724029326,-0.0227518023436539,0.00260084989292761,-0.00465201914719633,0.0290144022934802,-0.0322702408569377,-0.0389436541521626,-0.0111077812081745,-0.0296926882608817,-0.0321084110873118,0.00392606777907525,0.982390584531577,0.994689397539417,0.767719441679647,0.495769650484443,0.337477913190455,0.200238940025387,0.0492300275110164,0.218610763226262,0.178279293776347,0.158724936832058,0.129132796113024,0.108989414412573,0.0719687857774182,0.0391751303542886,0.0114765606303608,59137.1351838683
