"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"791",-0.328986137946634,0.917512482404854,0.0787533327147793,0.367986479972085,0.269779964406999,14839.3014327646
"792",-0.339323918399709,0.92060276461323,0.0766421913520243,0.377153084490703,0.27094823891269,14840.8974551079
"793",-0.332596211713976,0.920369121502222,0.0762477531084568,0.370185022272693,0.270046922354991,14840.6341629454
"794",-0.342578505903112,0.918060441071478,0.0786229430208741,0.382448054293825,0.271174840653362,14839.1509651643
"795",-0.333450211606996,0.919969877012274,0.0761017313979629,0.373612743670101,0.271523772067916,14842.6644242624
"796",-0.33181271878856,0.921014972572552,0.0748785543593651,0.371657604049464,0.267597239187771,14842.6182139692
"797",-0.333720150436358,0.919397919687601,0.0776289201889714,0.371366995119581,0.268514680651737,14842.1158736534
"798",-0.334392677300444,0.92324869851943,0.073119982032369,0.372615469213607,0.271555080055912,14841.4267112261
"799",-0.330820210095879,0.917842917983312,0.0774351074435019,0.373625391313203,0.264639030442563,14839.7937562264
"800",-0.328889516878127,0.91818642439925,0.0768006942387363,0.372188672378274,0.270397353166706,14841.6020017144
"801",-0.339285015880266,0.918542200914258,0.0787344827056293,0.376113898404135,0.267161793399417,14837.9276112387
"802",-0.333924634623899,0.920141342378721,0.0759519699219215,0.374033734252805,0.26927703081055,14843.2810740323
"803",-0.333970635947803,0.922119138687059,0.0730701954548989,0.375179820101355,0.268266891151811,14839.5585198163
"804",-0.336267450607888,0.923123369996524,0.0735575386958066,0.373027479171035,0.267431995336772,14838.3740493318
"805",-0.330779785942902,0.919643680759963,0.0766500684741537,0.369803062360783,0.267816893565244,14842.3983341744
"806",-0.334263408133636,0.917795656355501,0.0787740828203743,0.374632074383537,0.270567197108163,14840.0838510757
"807",-0.330808107743456,0.923103337435342,0.073875400691583,0.367201143368348,0.273970499507389,14838.7012845486
"808",-0.328793806386054,0.920537200933924,0.0748879004466386,0.370301202779465,0.267138750655694,14842.2141919933
"809",-0.329041178186702,0.916516343539969,0.0793756356824804,0.370061608613752,0.267844511398056,14841.0346282451
"810",-0.336972915537827,0.919412766793948,0.0775915293878219,0.374714524701923,0.268972037868246,14841.8867394546
"811",-0.327465222679528,0.920123182431273,0.0760319320340515,0.366811378471986,0.269292443954889,14842.2742960671
"812",-0.332663910120174,0.918535745080531,0.0780308402076317,0.371871934452403,0.272801983063023,14841.1148449893
"813",-0.341031310974926,0.925789165012391,0.0716080662301656,0.377477870602135,0.268498535143861,14837.1590823369
"814",-0.328743311090403,0.920994419658756,0.0743105826369083,0.370461926258569,0.270004297342495,14842.280954235
"815",-0.327985606442996,0.919676634108634,0.0751235249695699,0.371072136903063,0.26991485407839,14841.5380533567
"816",-0.335915349315594,0.92178378696507,0.0755552576408173,0.372871006440179,0.272141249634615,14840.5983985605
"817",-0.333389105689515,0.918841171225277,0.0790155084862808,0.36935662313762,0.268941854782789,14838.793500921
"818",-0.335193369313629,0.926312813167795,0.0715969298533659,0.368914807812881,0.270313241974237,14837.441324169
"819",-0.341037673757055,0.918633536519534,0.0777934281907774,0.381889962114526,0.269626184500974,14839.5160101482
"820",-0.336962655835685,0.919811217537786,0.0771350010538688,0.374535466760916,0.271459891142318,14840.9693928738
"821",-0.340700620239824,0.923003623902573,0.0737168629975177,0.378592362441748,0.270572023909399,14840.365219926
"822",-0.341280057331215,0.92064483122842,0.0763418907163144,0.378899010906833,0.271508001967741,14839.8195075077
"823",-0.327520835980883,0.917000945951526,0.0782030657138907,0.369968707087534,0.271948251673377,14840.2934965199
"824",-0.331277406386833,0.921126654347478,0.0749220879865238,0.371148846055877,0.270753997045756,14842.9007059045
"825",-0.326274651371543,0.921260777705398,0.074464353283395,0.36662877574319,0.270723006195281,14841.6680708089
"826",-0.330405667934565,0.918489137361467,0.0777687188534889,0.370253101661326,0.274001050089559,14840.0483149648
"827",-0.330738450754914,0.916026795939822,0.0802950671306574,0.371073075734113,0.271200945269084,14840.2081069553
"828",-0.330816629710314,0.919610397833359,0.0763887003146185,0.370512639156156,0.268740598907849,14842.4523641948
"829",-0.332852681691407,0.920638816382183,0.0752533830332314,0.37361693212894,0.272222236158251,14841.8745414716
"830",-0.33242954746668,0.92062508671706,0.0763124013169221,0.369891607084568,0.272188175162276,14841.4180285153
"831",-0.334662160416805,0.915656640255265,0.0790673720120205,0.379942821183845,0.268806774853266,14837.9822125559
"832",-0.322874965589258,0.920098451397627,0.0752033980644954,0.364008463947929,0.271164730098044,14840.1160580413
"833",-0.336402754880628,0.918307732210389,0.0778645824938575,0.376452198798741,0.267484853954174,14841.3352092563
"834",-0.326827060066214,0.922658869327505,0.0735213611396678,0.365397329667421,0.271043888374114,14841.035558604
"835",-0.337975537015799,0.922308863363939,0.0730683184035882,0.381220355091724,0.26627507681954,14832.7810092704
"836",-0.329109846011529,0.919029034354064,0.076538371850841,0.370951885685043,0.273687081044453,14840.0685782701
"837",-0.329047080999806,0.92112694148227,0.074319046140009,0.370017200409858,0.270844267188875,14842.2245885272
"838",-0.337563773895332,0.923672640072527,0.0714610925962561,0.379942445433234,0.270805663479285,14837.1591201066
"839",-0.334630681351425,0.916475090654701,0.0805580958427605,0.373106109548612,0.266277703535122,14839.0998496417
"840",-0.334174795037225,0.918347902109845,0.0769961810853001,0.376032235730366,0.269516481264826,14840.6077738536
"841",-0.33151944923284,0.921072662772823,0.0745979828518026,0.372661895566974,0.267642667742063,14842.4389460818
"842",-0.335723025470458,0.920660750844352,0.0764285566416554,0.372975259826114,0.266258177553978,14841.4780049292
"843",-0.327371429459194,0.919987209187643,0.0761909442731633,0.366888963603591,0.268140220450617,14842.0672857835
"844",-0.332464491901893,0.916840100855442,0.0797214383694459,0.372395124638268,0.266690830216615,14840.4354996287
"845",-0.327706059821808,0.924830983756611,0.0712235402528403,0.366367811268412,0.266691177597716,14839.3422784449
"846",-0.333769996028232,0.923925538471331,0.0729318870083032,0.370824752442949,0.269884491119185,14841.7077015842
"847",-0.332599136805584,0.921565044970911,0.0745008240584021,0.37279482024398,0.268399681380031,14842.4731667749
"848",-0.335999089296988,0.919540723219565,0.0770112106527786,0.375913555802833,0.270137475863235,14841.5634642274
"849",-0.333758611731012,0.919231933789324,0.0769787500901155,0.37385840670698,0.270421252981385,14842.9589100994
"850",-0.3432427095311,0.921185257426684,0.076447715115916,0.380216653065103,0.27010586038242,14839.1974012947
"851",-0.330942529494241,0.915551448138496,0.0805063829934075,0.372938334444715,0.270440998373802,14838.6795111002
"852",-0.33137052426312,0.923000363170498,0.073471910600363,0.369668250798012,0.265682449243933,14841.0220522415
"853",-0.338636183063999,0.920410458820832,0.0763567068450078,0.376914831905049,0.271105714324152,14841.6044707926
"854",-0.331641705163803,0.920526930550591,0.0760352618316264,0.370233379949015,0.269665013107796,14842.9782669242
"855",-0.33064190862265,0.918973947359516,0.0769386208244887,0.371433762931049,0.2670785916477,14842.5354672302
"856",-0.329643113806164,0.921695282470068,0.0748767298242072,0.368665515126771,0.271906482788032,14839.3721395849
"857",-0.334059186322483,0.921476796430347,0.074615370090638,0.373409155958014,0.266290132964102,14841.8060165181
"858",-0.33385436247281,0.917490770675453,0.0775012345221568,0.377856509430202,0.27206654295361,14839.5947432294
"859",-0.330728191358019,0.919703318503714,0.0754102263549839,0.373763588371318,0.26997303904483,14841.5947338753
"860",-0.337748025758485,0.920905252724031,0.0767043228029118,0.373271842362764,0.267262140820547,14839.7272023695
"861",-0.323121135415005,0.923227886531792,0.0720969276880004,0.363874769596432,0.266314592325494,14838.2663235819
"862",-0.337397819559675,0.919380526791985,0.0769380407336106,0.377083138248572,0.268493870324804,14842.2388800497
"863",-0.336729797494768,0.921601230327284,0.0743270969517449,0.376829749663252,0.268674328105525,14841.9866486741
"864",-0.334557199509998,0.915063370282617,0.0813075339100186,0.37517335432051,0.268634931102155,14839.5847881093
"865",-0.333489604733506,0.916751685844879,0.0787654278099069,0.376534412104775,0.268329691642046,14840.6240607089
"866",-0.325046963046733,0.91837291924288,0.0759538027930683,0.369705065009378,0.267956351074885,14839.7406711255
"867",-0.325661815838537,0.92034988213144,0.0751034298081573,0.365976209013417,0.271648366757763,14839.8390735128
"868",-0.332704294205382,0.923558702075285,0.0723357806432521,0.372475339477338,0.270755184759576,14841.5768360228
"869",-0.339522130168612,0.918774495902991,0.0786681197490183,0.376951236317096,0.265586160382371,14839.2552992964
"870",-0.33098279455566,0.920335890960787,0.0763189934946521,0.3695349551006,0.270823009097573,14842.2733728503
"871",-0.33894480427552,0.921254637906581,0.0762369008039494,0.375177660917594,0.268872992769652,14841.2688323925
"872",-0.326055961761705,0.916246663931115,0.0790892597662751,0.368793707223529,0.270205602731446,14840.2264718972
"873",-0.33171489946241,0.920989583724595,0.0770260975826061,0.366036658766609,0.270723484517335,14837.8256260708
"874",-0.329483328339244,0.921766067984873,0.073672864762664,0.369992640002968,0.270642049453614,14841.4859898496
"875",-0.331773597165353,0.920954001147761,0.0753582925934225,0.371188323882158,0.273127867647915,14841.3061767507
"876",-0.338096329484545,0.921213587997483,0.0754265836467743,0.376781051542653,0.267030637108516,14842.0124828169
"877",-0.326650972180375,0.917552590814228,0.0785398233578314,0.367116662668005,0.270062930087882,14840.7847202884
"878",-0.335797012197341,0.922642947122917,0.0727461321373418,0.377409791152889,0.266979526369387,14840.0358566632
"879",-0.338191592118023,0.922091092922478,0.0739032681342175,0.377893852281063,0.270887743286048,14840.5974910077
"880",-0.340592840407835,0.920210017594342,0.0763793015074041,0.380170462270912,0.269689639235177,14841.2330825838
"881",-0.334527407022923,0.918664956978649,0.0766005268948279,0.376827140487256,0.26967215005765,14841.2094292341
"882",-0.340768205769123,0.922230655646061,0.0747302556727862,0.378534841671069,0.26654295428175,14840.5052345699
"883",-0.328534780874216,0.919710825412054,0.0761830851962554,0.368119134207979,0.26983897746766,14841.4485760366
"884",-0.33156306053539,0.919224708848825,0.0765243640765689,0.372736201995981,0.269788268651129,14843.0403471645
"885",-0.345117060805968,0.91773492896524,0.0805665755206303,0.38080249590337,0.270345166053656,14835.4667703275
"886",-0.336571250135357,0.920717355720873,0.0758645463098486,0.376173444551421,0.267110797214841,14841.1164386239
"887",-0.347851716913086,0.919316694084363,0.0779274074702344,0.385800359174431,0.270735640248723,14835.6407244709
"888",-0.330929397652918,0.92122320662006,0.0746544945602068,0.370803728421099,0.266004793013284,14841.8934694119
"889",-0.331316052478711,0.922742878300768,0.0736526885696291,0.369419966360228,0.265979672384659,14841.2624009098
"890",-0.336995693732024,0.918230509087728,0.077706834477671,0.377709224364216,0.268614576748663,14841.1112649517
"891",-0.324368268283531,0.91667736637161,0.078708936828618,0.365742034285744,0.269830888847661,14838.6600955119
"892",-0.335528642937014,0.923279535944762,0.0725165562852342,0.375384696883991,0.268043287738182,14841.0190199576
"893",-0.32878335272373,0.9209231841165,0.0748181929309091,0.369117705182505,0.269937001134224,14842.7765678633
"894",-0.330805388386242,0.917635190599412,0.0791597283431753,0.369537441494362,0.267935410982897,14840.9610855837
"895",-0.338157204356189,0.924799336165158,0.0721469224941877,0.375473405458876,0.265553404274975,14838.7439055029
"896",-0.340491562209907,0.921227848289828,0.0750958662280944,0.380071415756174,0.267102238554641,14840.6316846056
"897",-0.326859949764404,0.921466646344974,0.0735878734328035,0.368581640204153,0.273950948914098,14839.0184401814
"898",-0.328534266977202,0.921381730805644,0.0738670019755768,0.36953837304116,0.266727511753547,14840.7653144977
"899",-0.32743358019465,0.91995934317115,0.0747310651840793,0.371152618445789,0.2672736337254,14840.4839824762
"900",-0.327233515006756,0.921471507194131,0.0750511271670257,0.36484378182344,0.272473688172068,14839.746792349
"901",-0.329567047373516,0.917719459634061,0.0777284076933348,0.371329126812533,0.269379029582538,14841.9956924862
"902",-0.326275810348874,0.91499592864745,0.0800538196650553,0.369736202225288,0.271201183657306,14838.7462453319
"903",-0.330094396573024,0.922235410273638,0.0737438972582409,0.370040306230715,0.263455130495713,14838.6431417894
"904",-0.326819582619993,0.918704391919174,0.0761963521942727,0.369441639936872,0.268947855746552,14841.1504833293
"905",-0.331347661352906,0.919305868467217,0.0761163843754268,0.373775103642477,0.269678750797461,14842.0162852508
"906",-0.344734429856879,0.92367660607946,0.0735675783489511,0.38210879997388,0.270952211399165,14837.6749489655
"907",-0.331602636914971,0.917265377453212,0.0783333735416744,0.37313162340729,0.269367272952921,14841.6469120798
"908",-0.338208501779147,0.922200189780429,0.0755608650439759,0.373881842164194,0.270024535961207,14840.701451533
"909",-0.32899474023873,0.919499404873851,0.0757027452890762,0.371230164554137,0.271276200158191,14841.9725284011
"910",-0.340574287297641,0.917336834263145,0.0787473586491028,0.381543909160008,0.270804985792366,14839.0394410493
"911",-0.329872977177309,0.91983099026939,0.0751515294063419,0.371557292161689,0.269308296568332,14838.995553696
"912",-0.3286683240109,0.923367091580531,0.0729044834739197,0.367915832213558,0.273260688726035,14837.8797858004
"913",-0.332083394109546,0.921180182128888,0.0748330539978694,0.371722014455579,0.268385606234027,14843.0513011614
"914",-0.334468825153068,0.920939344279011,0.0757607384331403,0.372620509654537,0.269434385860745,14842.9950624605
"915",-0.32749780927631,0.921567027119565,0.074933539801947,0.366176923957785,0.267403835826503,14840.5764514781
"916",-0.329830954791036,0.921779713822646,0.0734129955693092,0.371111324486195,0.263536449819963,14837.9278764749
"917",-0.334729965121722,0.920719331436637,0.0753158592878075,0.375354241175854,0.267236275366985,14842.1732053078
"918",-0.334399235689542,0.920735383778023,0.0762429780932681,0.372516575720598,0.268603611761219,14842.1213638545
"919",-0.332037066607854,0.91814806914178,0.0760704997577062,0.377030112881797,0.268360853204262,14838.1334592352
"920",-0.329394206034954,0.9207142694864,0.0748728587965613,0.370828258444458,0.269186649626707,14842.2482784594
