"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"263",-0.259478922552903,0.904760318715258,0.0900341710486608,0.29871949811885,0.271621250986298,14820.3291613673
"264",-0.264179921717689,0.912859670225062,0.0820006141551007,0.301798904342319,0.270625137246587,14823.0422597273
"265",-0.269028701607715,0.913011320765574,0.0824591631201059,0.305138778403445,0.270783028361515,14822.3263059857
"266",-0.252960949333819,0.907690248464142,0.0858730125400798,0.295461332256449,0.27025946754459,14821.8607811411
"267",-0.263056093761262,0.909745680822782,0.0848211832814203,0.302361858092595,0.270245256832846,14824.0718386737
"268",-0.26062499154887,0.912757386314721,0.0825905309529648,0.296847147849981,0.27000564319695,14822.8386198189
"269",-0.260719166781339,0.911222176436205,0.0830378897319693,0.300760370070277,0.270640848507199,14823.4253950771
"270",-0.261894250249638,0.906719664038717,0.0871771928026228,0.303835645409645,0.269164013756989,14822.4874334283
"271",-0.262908947123486,0.911001755803535,0.0841185157977635,0.299956031093236,0.270746558195262,14823.9498243747
"272",-0.267317526500333,0.912695311980923,0.0830856385571912,0.301888903482792,0.268440674232841,14822.2341766102
"273",-0.262364966650097,0.909976078908815,0.0847571935122562,0.301406334907165,0.27195997134048,14823.4151103259
"274",-0.261653934053905,0.90928957795808,0.0858968240621535,0.298317732018516,0.270970312128155,14822.7752340027
"275",-0.259608935046222,0.909296092885758,0.0846293853446781,0.301329100404543,0.271414851738883,14822.7926335882
"276",-0.26300925873666,0.914188322311759,0.0809573089975883,0.299569650564721,0.269120085101675,14822.4120234503
"277",-0.260658218032336,0.911701874844547,0.0838498883607433,0.296078119962871,0.270321838338644,14823.0217000042
"278",-0.260686595985482,0.905306331841135,0.0895490670280308,0.299594052724587,0.270636362383748,14821.2268006039
"279",-0.266915934170427,0.909827141642217,0.0855025700011081,0.304368423345663,0.268266375947127,14822.9885450675
"280",-0.262462010474158,0.907595091627981,0.0867516544219474,0.303302079964165,0.270423677519288,14823.1179072962
"281",-0.256718438623336,0.910208306573158,0.0836765425063068,0.297954739039431,0.270587141860858,14822.949264031
"282",-0.266691129482886,0.910195126015139,0.085078538441274,0.303601691258663,0.270745280715525,14823.3754039705
"283",-0.262667456446365,0.910458281127429,0.0846107988755689,0.300606109573497,0.269374391778908,14823.7028046586
"284",-0.25681181096235,0.908821545585363,0.0855583605692889,0.296713821117888,0.272068480964675,14822.8263847732
"285",-0.257600775747078,0.909097737309273,0.0843631822873368,0.299794867133744,0.268934214613457,14821.8609905226
"286",-0.257513904222537,0.911821874389173,0.0839825798017768,0.292252919516387,0.270832366482869,14820.3287024663
"287",-0.26029395240373,0.909724510676578,0.0850234740406243,0.298140081924832,0.26872236815059,14822.9278452743
"288",-0.260082239178969,0.908632942088129,0.0854860376558345,0.300765616341288,0.268369847172697,14823.5793707423
"289",-0.263089035281626,0.908194781026405,0.0867107430203912,0.30135907120927,0.271464111993348,14823.2775973082
"290",-0.269455576011665,0.908260220899235,0.0871173721052289,0.307164249843709,0.270208962700063,14821.867328925
"291",-0.269303591756241,0.912273194672585,0.0830999892303888,0.306429650600931,0.271986735131182,14821.4543515839
"292",-0.261081628215234,0.90924062606055,0.0852965388796019,0.30000651576488,0.268011336771128,14823.3445462087
"293",-0.257569556507681,0.910661538112381,0.0841154638982245,0.295540156091293,0.266501344315639,14822.3171466557
"294",-0.266914134973024,0.909641231977364,0.084460855085169,0.308032531039028,0.26575430081177,14819.7987799377
"295",-0.25490070947486,0.907065084919972,0.0864965414127168,0.297950691745918,0.26732063529988,14821.1380107024
"296",-0.268694795381717,0.911467146631837,0.0836363148474809,0.305475285185725,0.270455377325807,14820.8856520068
"297",-0.268177747492068,0.909991553238523,0.0858038646137765,0.30435070329829,0.273193353197925,14820.8553214152
"298",-0.267793194145131,0.908084291343413,0.087312655807887,0.305006032644835,0.26931164330953,14822.4593028385
"299",-0.262970475198636,0.906978395636874,0.0874604891501247,0.303519232853404,0.268434762540147,14822.8330116056
"300",-0.262937689557564,0.912498754035754,0.083127756170963,0.298421960748858,0.271333985815613,14822.8174097597
"301",-0.252950303571268,0.908095832084774,0.0852866344508113,0.296017690145201,0.270483707760656,14821.6132999466
"302",-0.262983566076268,0.907667839563842,0.0869781016099769,0.302594049253249,0.271398888768099,14823.2770875984
"303",-0.263745099030884,0.912543085363198,0.0820156750951852,0.30240780988761,0.263944931559681,14819.0711127331
"304",-0.266390713926318,0.915727363581725,0.0807268790630436,0.298489081664917,0.271305751387373,14819.7882905772
"305",-0.263133395915766,0.911344682422237,0.0842217712047811,0.299543763663254,0.267292330692131,14821.6489366927
"306",-0.257450384784137,0.908394349451195,0.0856598099322392,0.297462536663056,0.267414091356532,14821.096685942
"307",-0.257945797520662,0.909952516837911,0.0848475736800319,0.295175988719774,0.268208354524941,14821.4011559977
"308",-0.257168799171604,0.911692550448436,0.0839402814800236,0.292159086144524,0.267807095321338,14820.7648293139
"309",-0.262140426160152,0.908607820012956,0.0859984759237957,0.301443381567721,0.272690161758764,14823.1070185169
"310",-0.269206830889656,0.914326983972729,0.0818783367936487,0.301854118710839,0.272047906318792,14819.3442574468
"311",-0.264873306071149,0.916665123982727,0.0786319445279346,0.300834608244149,0.271479011568271,14819.0185733018
"312",-0.261293141906844,0.909197394465108,0.0858215491531392,0.299147080853618,0.270299023800278,14823.974843199
"313",-0.264456064179976,0.907811455512908,0.0864983074644093,0.306611828616428,0.273202672224546,14816.6330065836
"314",-0.258375145095606,0.910258910985376,0.0840606507828829,0.298272830122666,0.27064608139404,14823.655690997
"315",-0.265262206987238,0.9136276606939,0.0824050466022464,0.299077212838565,0.275872492171218,14818.367337515
"316",-0.25720062640936,0.911708494228706,0.083946346388503,0.292163978658037,0.267788421994252,14820.675248585
"317",-0.261341820350734,0.911673232247327,0.0832515043745959,0.298974783542951,0.270346491708516,14823.9161101541
"318",-0.255890402645514,0.907200569676028,0.0873804687633552,0.295193680394757,0.270997717226742,14822.2080651718
"319",-0.26599359245944,0.906756215004893,0.088716030852789,0.302937656395985,0.269462695108458,14821.5059520032
"320",-0.263800784041406,0.910534532544858,0.0845180391391117,0.302457203344332,0.273942243822868,14819.6829939283
"321",-0.2629872390156,0.909919865968927,0.0853120967358667,0.30014204671682,0.269860540528912,14824.0349326237
"322",-0.261217670127006,0.909159329986862,0.0855374211009485,0.300341356836628,0.272028097289197,14823.4978600479
"323",-0.265289438537443,0.9112387446034,0.0835285098851547,0.303147225336684,0.26925780604464,14822.4480623247
"324",-0.260007170430247,0.906378504483306,0.0875035909581607,0.301740371522363,0.266942833911653,14821.517099673
"325",-0.246868667687155,0.904802424741842,0.0874587891997721,0.293950908280289,0.268253840744164,14815.7538161667
"326",-0.26198488912954,0.912748092552959,0.0824198465941176,0.298525550264406,0.270228647443684,14823.419617918
"327",-0.268916457855737,0.912905794763875,0.0826220358572409,0.304894793797097,0.271553408654437,14822.217940351
"328",-0.266062552041089,0.911719197321967,0.0837931906478088,0.301990248163205,0.268826071679274,14823.5034612287
"329",-0.266535863949842,0.911171645276008,0.085008952280888,0.299913208870477,0.265534696984455,14819.4885473355
"330",-0.26438943364397,0.908005773669217,0.0867429682738512,0.303548073750331,0.269935965790214,14823.541590486
"331",-0.264833981301785,0.913855661131933,0.0814091997446967,0.300899243144203,0.26967973721347,14822.5898051879
"332",-0.269244830512171,0.907794817284746,0.0870712590275646,0.309276425763126,0.2687655545116,14819.9746771149
"333",-0.263153651899086,0.908329008426531,0.0869764843297302,0.301114359899474,0.270367812078099,14821.863304251
"334",-0.258521645689052,0.908756799040923,0.0850527827575933,0.301084620903032,0.270421006252678,14821.4695778556
"335",-0.260774301847122,0.91094223872731,0.0837941804585587,0.297984177217262,0.267730257914269,14820.4076265835
"336",-0.261146975265267,0.914847686186145,0.0797127791850442,0.299403479955598,0.272639452680285,14820.1700239574
"337",-0.268221250692366,0.907571745871408,0.0873436110168727,0.306995029266156,0.272247773757494,14821.258543249
"338",-0.266046672301191,0.91094719059559,0.0846019183564516,0.30206392125225,0.270858764649908,14823.526059161
"339",-0.262247794535255,0.910843548808406,0.0837441827423337,0.301539702352893,0.271076126337539,14823.6248914702
"340",-0.259647043979309,0.908984232780978,0.0870929004739731,0.293729291602203,0.268912416471939,14819.9380202259
"341",-0.261967154633868,0.908074223568171,0.0863323984792984,0.30223912122405,0.269067126895201,14823.7197895902
"342",-0.267048294383917,0.908550765759817,0.0870343218824704,0.304213710993275,0.268765189464045,14821.6163328284
"343",-0.267929301949086,0.912605162496695,0.0823257471803834,0.306480456476649,0.268000013795061,14821.012566813
"344",-0.266587161941469,0.911356036151078,0.0839234037495933,0.303446067734632,0.268278709651907,14823.4153078582
"345",-0.26114568901451,0.908255426849775,0.0861131180633669,0.301519451626973,0.270455179103099,14823.7485261867
"346",-0.25517285713085,0.906897535675211,0.0874040545952135,0.29549342064945,0.270901073263046,14822.152318448
"347",-0.263595825581341,0.910262722217134,0.0849895900578919,0.300238691786411,0.270793712339138,14823.6322859887
"348",-0.264243655528578,0.910877348148695,0.0847363541076433,0.300660000839289,0.273226100975476,14821.1758245262
"349",-0.255610655172513,0.905170086410941,0.0889954252081904,0.296225542179891,0.271177005331251,14820.6426933465
"350",-0.254675316416767,0.911365047585082,0.0822514381009036,0.295521202329534,0.270858494082327,14820.5480260827
"351",-0.269168655531616,0.909179847725471,0.0863636742075928,0.305917934547189,0.26782877829941,14822.1096961969
"352",-0.262182924351342,0.908762366981696,0.085252877652901,0.303081050478369,0.269804188492621,14822.973803857
"353",-0.261265246816173,0.909676205653992,0.0834408439623063,0.305337159566957,0.26980310672604,14820.258967574
"354",-0.26278907838204,0.90811940835287,0.0865961611808199,0.302074100312633,0.269609935865815,14823.800678324
"355",-0.254534997266374,0.907980370973184,0.0858408928068008,0.296660930553563,0.269537102768009,14821.7447965277
"356",-0.263850643547712,0.909754581869292,0.0846779018637139,0.303986871675743,0.269698103823062,14823.5578293009
"357",-0.257373845520893,0.910481254093631,0.0838151698258754,0.297059238414104,0.270624449491724,14823.5238532278
"358",-0.264803739566962,0.909608755182338,0.0856167683975543,0.301743503665786,0.266609637555393,14822.456128283
"359",-0.257394586194618,0.91057391404794,0.0834684172897022,0.298333177852399,0.269327991527721,14822.7516277778
"360",-0.258427028032117,0.909963589320495,0.0847939298839104,0.296573690637168,0.270461780654124,14823.7317996012
"361",-0.264549557773166,0.908731088647276,0.0859959657482494,0.304341393357625,0.273969968221061,14820.8319749127
"362",-0.256933534705566,0.906752492569948,0.0869401727185984,0.299862876410394,0.273775515046463,14820.2360485628
"363",-0.268102192487643,0.91016669586278,0.0856157353012126,0.30297082025898,0.27122735272756,14821.2966597591
"364",-0.259181353093468,0.911726699707111,0.0843114366179547,0.292412332263975,0.268875548197052,14820.0582005541
"365",-0.261551567764431,0.912545800563866,0.0821341861088497,0.299899594828316,0.267401515183171,14822.7759177862
"366",-0.268003087468511,0.906812839626852,0.0891467338419635,0.304020248510125,0.269952780026501,14819.9999616617
"367",-0.259323047051365,0.908352805590474,0.0860190406895492,0.299186943697608,0.27250592530702,14823.0663220114
"368",-0.25713960246784,0.906402694451695,0.0869595538951145,0.299956560299067,0.268543314214897,14820.4404972155
"369",-0.260563261284245,0.907084361362907,0.0864509525331555,0.304386319261493,0.272830370633919,14820.0089468089
"370",-0.263880358183107,0.907855375631392,0.0855306746980057,0.308243687643503,0.271845679123964,14819.0845053985
"371",-0.259317920322549,0.91397049947286,0.0812579893419115,0.295773058640877,0.26696693532763,14820.4907955493
"372",-0.260916115163847,0.912072022404383,0.0831476486430218,0.297469049618444,0.269720904823877,14823.577740509
"373",-0.254741997973594,0.906473205812486,0.0872192707954071,0.296902492056147,0.269491025462537,14822.153701376
"374",-0.256612712012624,0.908840939191262,0.0847392755628462,0.299138534021703,0.271769348544246,14822.3112085165
"375",-0.259557155855264,0.910047654617819,0.0839032125968174,0.300392576434521,0.266381524118348,14822.1120830207
"376",-0.262659017260576,0.909917003137854,0.0844446273325898,0.302678768889851,0.269337127541082,14823.8751154012
"377",-0.254623444946193,0.90628660162953,0.0880504737552258,0.295240420327761,0.269305336141386,14821.0630598289
"378",-0.263210296780766,0.911762553152628,0.082434797413085,0.302317548013979,0.274177797911354,14818.0615565159
"379",-0.263400822091528,0.91272952376797,0.0823847396984451,0.301147126679709,0.269076009233459,14821.79585295
"380",-0.253844709708288,0.908765918496143,0.0845769868655518,0.297069450526821,0.270361612420023,14821.6219460449
"381",-0.263985701904095,0.907171179291955,0.0877898739804935,0.302537597616807,0.272473356720771,14822.2238684901
"382",-0.263046631610032,0.91259583209607,0.0831465561514724,0.298239223101585,0.269176742253719,14822.6658700429
"383",-0.260994180048865,0.910007537858104,0.0857029833983531,0.296515460054275,0.268700286042916,14822.4344614277
"384",-0.265305079756243,0.914746311844762,0.0808617201583739,0.298911654511656,0.273205188892356,14815.8388074936
"385",-0.266888227104386,0.909288604368351,0.0853746028050901,0.305994538187483,0.268591872155205,14822.6888659753
"386",-0.26241976035584,0.911299501936095,0.0838305811615646,0.298516262418385,0.267337612444419,14820.8766398498
"387",-0.267056108214266,0.908275426309232,0.0867898709041777,0.304782262330947,0.269606271852224,14822.1402431623
"388",-0.267099015091989,0.911151428354655,0.0833822233677804,0.307433173589077,0.268625917382962,14820.5070806097
"389",-0.261072479881656,0.910336735324085,0.0848393223693409,0.297324298561167,0.267806810839498,14821.9630296499
"390",-0.265457865348795,0.90859638010182,0.0862739003449248,0.303683545100024,0.269952015538211,14822.8565494338
"391",-0.265832404650915,0.91072116621264,0.0838827533073442,0.30495801153261,0.267636595198311,14822.8117412653
"392",-0.264023209233013,0.911619060861806,0.0838210668602244,0.299299846081095,0.271543410167236,14821.659517096
"393",-0.261346266087822,0.909966891290621,0.085300567528627,0.298295052262081,0.269874755108818,14823.7920108215
"394",-0.265245822466021,0.910327436860085,0.0856788164527929,0.300248387950356,0.27322769938759,14821.0617479635
"395",-0.264229235772302,0.908376927392161,0.0875544687598955,0.298764103485729,0.270241842987157,14820.6999926646
