"","alpha","beta[1]","sigma","lp__"
"1523",-0.104506562436127,0.994464699674625,0.151927173855771,11054.8704536048
"1524",-0.114758315780916,0.996981850862164,0.153669454323158,11053.9292485686
"1525",-0.113659048497703,0.99779019196807,0.153673492822619,11052.6469269948
"1526",-0.123499232379252,1.00017398328688,0.151918274927866,11053.3765073515
"1527",-0.11264596014378,0.996856627642595,0.152309405354723,11054.7425906126
"1528",-0.107243791953151,0.993435349547803,0.151813448454268,11049.5437614917
"1529",-0.105752009148604,0.994290955611005,0.152870222346283,11054.6439289572
"1530",-0.105328258465247,0.994852062316916,0.152355043183825,11054.765155192
"1531",-0.105964861175625,0.99408373119114,0.152388860060479,11054.2429131781
"1532",-0.103984070395234,0.994746997122506,0.152423536566442,11054.1900279698
"1533",-0.103749680144414,0.993608364208021,0.150646391104935,11053.6206778701
"1534",-0.123653347842575,0.999724462228063,0.153587294322298,11053.1566320366
"1535",-0.104627790074285,0.994437882074367,0.152782043731654,11054.8679482368
"1536",-0.10535585422513,0.995032702084507,0.153489337824035,11053.9809396922
"1537",-0.100531249764851,0.992928330079753,0.15385418414413,11053.9261040495
"1538",-0.0940009036780437,0.991360304184832,0.154243239731127,11052.9901090548
"1539",-0.0925757676403141,0.99129483140461,0.154281220350173,11052.3747403788
"1540",-0.101787936946118,0.993300856017389,0.150439349134996,11053.6373115265
"1541",-0.0925818775169245,0.990574198481022,0.152705361369633,11053.9563474479
"1542",-0.0958311038947746,0.991740351232197,0.152316843282017,11054.4930705307
"1543",-0.0889854423892957,0.98990344567632,0.152422700863228,11053.6097713075
"1544",-0.107351400343216,0.99559396935605,0.151071778583927,11053.9932067931
"1545",-0.109088623537988,0.995210552001107,0.151335722042985,11054.3583459631
"1546",-0.102043798393876,0.994261577941994,0.151138643356276,11053.4638478227
"1547",-0.114435300098914,0.99747496121038,0.152414942740094,11054.5166880871
"1548",-0.10324733257959,0.99316672537246,0.154039747731722,11052.8164783227
"1549",-0.100865328319593,0.993970653665321,0.154082156693296,11052.6627325553
"1550",-0.100367355186274,0.994233811503838,0.154069027247991,11051.1311797669
"1551",-0.100870830270364,0.993983474930985,0.154059041255878,11052.657163176
"1552",-0.106994612310378,0.994079465250178,0.152245502509091,11053.3177087194
"1553",-0.106103136408663,0.994913140649303,0.152175921231265,11054.93800065
"1554",-0.109252000857244,0.99587817048051,0.152713102490065,11054.8041074634
"1555",-0.096571701301908,0.99148634537298,0.154430409755079,11052.5360917634
"1556",-0.107504775691063,0.995073915444925,0.14982746353452,11052.8637661486
"1557",-0.111419962864982,0.996386053460684,0.155406877957703,11051.6191287522
"1558",-0.106420846842284,0.995303711937059,0.154442534912732,11052.9860705399
"1559",-0.117029376995412,0.997087872508958,0.155251885350494,11050.3246839615
"1560",-0.118395307375842,0.998330191126694,0.150353561523154,11053.0748478651
"1561",-0.114422312821227,0.996716020603097,0.150998188175695,11053.786887016
"1562",-0.112263158718889,0.996695091215215,0.150698933671041,11053.9244047074
"1563",-0.108486527266309,0.995608174991172,0.151256292450363,11054.5586181529
"1564",-0.114340153852802,0.997327438045442,0.152300799455553,11054.6575625085
"1565",-0.101358870858165,0.993212743758787,0.152588412107245,11054.8042760553
"1566",-0.114068161165606,0.996877128249561,0.153399034060797,11054.28348332
"1567",-0.103348543928289,0.994920229677973,0.154515166138415,11051.4012400035
"1568",-0.11172418549527,0.996291493986356,0.153358692690483,11054.4837272446
"1569",-0.114903696900932,0.996928617187083,0.153617636704522,11053.8509525956
"1570",-0.116602199691939,0.997318016276548,0.153868277616122,11053.3095777667
"1571",-0.120869810567786,0.998517675495692,0.15073579360493,11052.7682253503
"1572",-0.118302766777102,0.998352139473445,0.15110773605993,11053.9047109441
"1573",-0.0935832904113276,0.990783008501713,0.152950284083958,11053.8909363459
"1574",-0.110540719427598,0.996165612040369,0.152684369598486,11054.8394155804
"1575",-0.112527201269028,0.99777483485382,0.152931653911898,11051.9376840911
"1576",-0.114200385450435,0.997264484374954,0.152858735611281,11054.5714220595
"1577",-0.0902028139778951,0.989426053330614,0.152946589541363,11052.6712919216
"1578",-0.119543119119514,0.997635908858163,0.151397983518548,11052.0059661883
"1579",-0.118594900074511,0.998603539160361,0.151542650908453,11054.0535791528
"1580",-0.114868879244744,0.997087409110475,0.152920807094696,11054.4990079908
"1581",-0.112146470998682,0.996318249013332,0.154681897227048,11052.878076276
"1582",-0.112146470998682,0.996318249013332,0.154681897227048,11052.878076276
"1583",-0.11189191543561,0.997000490583969,0.154331254091731,11052.7863283441
"1584",-0.108722354760935,0.994859482197842,0.153860041116156,11053.3416400181
"1585",-0.10639631703366,0.994896137078352,0.152950755896863,11054.838591426
"1586",-0.103003177923524,0.993163695894068,0.152622935699307,11053.989824451
"1587",-0.100754011063805,0.994533671385348,0.152437418888976,11051.2265027411
"1588",-0.101897753866764,0.993843352164642,0.152575151429049,11054.6690236883
"1589",-0.0977456273410113,0.992678655463489,0.151204764630435,11053.9907075833
"1590",-0.114082071920159,0.997686315437154,0.15299662519844,11053.7692666929
"1591",-0.102583970444149,0.993147494231499,0.153470160056026,11053.8030266622
"1592",-0.0885378898439584,0.989485126360904,0.153344360703395,11053.1458616466
"1593",-0.092134435612844,0.99104425409784,0.153592940635095,11053.2742395246
"1594",-0.0888199102807097,0.989859998418109,0.15386270110856,11052.7637541083
"1595",-0.0938640214839453,0.991153401364203,0.152251754716684,11054.2874286782
"1596",-0.101487195892247,0.993369527691118,0.152026177581962,11054.8648834362
"1597",-0.109151772842734,0.99559313051759,0.152290038529113,11054.9753736537
"1598",-0.109151772842734,0.99559313051759,0.152290038529113,11054.9753736537
"1599",-0.107476105312306,0.993986914173905,0.152078051031673,11052.3342470635
"1600",-0.107011774621011,0.995354614401533,0.151955446239651,11054.7149803772
"1601",-0.0955562911998949,0.99226177622444,0.154190473037141,11052.5971293301
"1602",-0.0967486444889427,0.991217390827277,0.15427748859498,11051.9413773502
"1603",-0.0970699484980099,0.991297615217351,0.151372095342875,11052.9244729172
"1604",-0.105386118166932,0.994942491680582,0.153826436007933,11053.8497463461
"1605",-0.108347211985655,0.993746527785223,0.153958205412862,11048.7482871419
"1606",-0.0869834518969835,0.989899979596588,0.151039350032107,11051.769828245
"1607",-0.110254463610989,0.994956151477088,0.151773821237683,11052.9074903725
"1608",-0.106211731771894,0.995946897535794,0.15147013636015,11051.9593321314
"1609",-0.108477264730157,0.994403412252737,0.151960752922942,11052.8524133793
"1610",-0.11038805345121,0.995067829786911,0.15406720297352,11052.2383540363
"1611",-0.109193954077018,0.995709630565715,0.153988522047198,11053.9734173056
"1612",-0.111193697336323,0.996174930205063,0.153867990220579,11054.0552486762
"1613",-0.108949918953917,0.995829091312841,0.153606425591725,11054.2392396005
"1614",-0.115101944071453,0.996938249490868,0.151514214881387,11054.1554599268
"1615",-0.097253444139182,0.992511678019398,0.153703975573229,11053.7162489316
"1616",-0.0982801962895586,0.993297527904237,0.151873988643392,11053.2738791128
"1617",-0.11725621421074,0.998287220491408,0.152259495071622,11054.2989840712
"1618",-0.0995325804695742,0.993299032179428,0.1526607984776,11054.3082298865
"1619",-0.112778273672119,0.996997889367344,0.152234193182494,11054.6198592066
"1620",-0.104571943621779,0.993860678741037,0.153704037529655,11053.9244479395
"1621",-0.103522723945267,0.994109855798501,0.153778064997009,11054.1717271896
"1622",-0.0961329040903455,0.991928972193865,0.15238371100768,11054.508144618
"1623",-0.087843165774388,0.989036825752279,0.152375405284264,11053.1069763029
"1624",-0.088867572584698,0.989186075977838,0.152443399669095,11052.9758531761
"1625",-0.1093324182976,0.995193555277018,0.152027135698677,11054.4901384948
"1626",-0.114313485780534,0.99616467128323,0.15278721501496,11052.8654200409
"1627",-0.113322208058999,0.996855690846412,0.152867539862775,11054.6886642702
"1628",-0.107773323388414,0.994951523915047,0.154719222772147,11052.8556380218
"1629",-0.0894861952908093,0.99017783959206,0.150942808567626,11052.9469902871
"1630",-0.090440806023362,0.990774154713105,0.150879614862541,11052.4931344434
"1631",-0.0903392663220809,0.991160044199502,0.15103821281683,11051.3153817017
"1632",-0.0920105684734823,0.989692443489786,0.152014284356166,11052.1511601396
"1633",-0.091730276369171,0.989992542488002,0.152114134537956,11053.327409283
"1634",-0.0905728015773208,0.990930464031988,0.152047930342823,11052.907985728
"1635",-0.122524049776554,0.998787958199513,0.151573614621932,11052.7220448552
"1636",-0.122141018403896,1.00031373101201,0.151649569485438,11052.0256408129
"1637",-0.0902859191526657,0.989623181846906,0.150806541640787,11052.4591999291
"1638",-0.110105847037854,0.996558983134112,0.155832646802407,11049.9139812213
"1639",-0.110728788385851,0.996020314591326,0.155922135990118,11050.523705171
"1640",-0.115473368483596,0.997554438487572,0.152991401615986,11054.4679440345
"1641",-0.0977558953733398,0.992251170166068,0.15133084531331,11054.3331844477
"1642",-0.0978972996461749,0.992170003277127,0.151320083226361,11054.2710399238
"1643",-0.0985654422678689,0.992691614687115,0.151138078658833,11054.2256198577
"1644",-0.0980952191818275,0.992431338239873,0.150814097241198,11053.9289866724
"1645",-0.100841766712133,0.993222298687224,0.151071149972277,11054.3471705775
"1646",-0.107159456821376,0.995075286274738,0.152234606882304,11055.0008350548
"1647",-0.105696847539988,0.99500697873444,0.153432545658889,11054.2503589127
"1648",-0.10477011658121,0.994142203200532,0.153443386955572,11054.4401418601
"1649",-0.112214156775811,0.997299909259517,0.151948081061889,11053.5553448983
"1650",-0.108001698251942,0.99465520695041,0.152006218558344,11054.1669233096
"1651",-0.108001698251942,0.99465520695041,0.152006218558344,11054.1669233096
"1652",-0.100769040472905,0.992579067132821,0.150064594310969,11052.3354894964
"1653",-0.106865827199202,0.995292240575103,0.152066279382944,11054.7641999082
"1654",-0.111438020695272,0.995203738010978,0.151660176056614,11052.420638013
"1655",-0.114260148961626,0.997822432423793,0.151855405544001,11053.6230925151
"1656",-0.0961599255741566,0.991335670729986,0.151803130896761,11053.8857870639
"1657",-0.113624026539373,0.995786228259438,0.150626796073226,11051.2207003992
"1658",-0.111530421664671,0.996797286092844,0.150593138844761,11053.4068704447
"1659",-0.115988448755595,0.997350161853652,0.151969087673407,11054.4631331197
"1660",-0.117451569768713,0.997930142949448,0.151689094841385,11054.3504468796
"1661",-0.104385708635671,0.994248176087512,0.152106116746504,11054.9725755632
"1662",-0.115696966667898,0.998273391333466,0.151497255522675,11053.2538951209
"1663",-0.120980544244489,0.999815630492737,0.152491158587895,11052.8866186745
"1664",-0.101095375272006,0.992901938322643,0.152794577897075,11054.4814111533
"1665",-0.100289936951868,0.993205580544737,0.152798199991543,11054.6926936665
"1666",-0.1004835709109,0.992928026279554,0.152829449954765,11054.6690486898
"1667",-0.0994963862096673,0.993067750178883,0.153570784372917,11054.1022079124
"1668",-0.101461898229025,0.993181604791068,0.15229957976599,11054.7966186766
"1669",-0.0959346175870687,0.992614170005195,0.15375781715953,11052.4513189155
"1670",-0.102372927597248,0.993156117616444,0.150203635254223,11052.8842806976
"1671",-0.102886223465079,0.994058526117138,0.152570925696087,11054.7876422502
"1672",-0.100324712797642,0.992754824159916,0.152232846858825,11054.6356485683
"1673",-0.0970010755491815,0.993194492357816,0.153020865738543,11052.0505130614
"1674",-0.0976119138948371,0.991384320962823,0.153013339420547,11052.8665430469
"1675",-0.113070681679072,0.997103256341076,0.152885771876655,11054.4528728893
"1676",-0.117232937201134,0.997340237264766,0.153067635876811,11053.5468894555
"1677",-0.116168789356204,0.997776673005486,0.153150762396467,11054.3173955316
"1678",-0.114390142566218,0.99726905168596,0.153047911898821,11054.5043055419
"1679",-0.114497284314956,0.996917909682173,0.152927396727082,11054.4686008577
"1680",-0.120751752331596,0.999764513287371,0.152957864760724,11052.7380562058
"1681",-0.122769182157413,0.999154831136407,0.152964038257605,11053.3872684628
"1682",-0.0914634044397103,0.989868154001021,0.152537766679289,11053.1721590957
"1683",-0.102221036245722,0.994096791539176,0.153862768646559,11053.6120471669
"1684",-0.101497755005398,0.993742282314392,0.154043505906099,11053.6142254934
"1685",-0.0940270104570132,0.990839386148228,0.152427887451782,11053.9747689238
"1686",-0.108944210455109,0.995332740512756,0.150667422900912,11053.9649540232
"1687",-0.108053593550395,0.995491198948423,0.150587982361768,11053.9185706374
"1688",-0.102308915206876,0.993531687828457,0.14936343201002,11051.870149183
"1689",-0.0958112343058575,0.991678409153143,0.152254958375038,11054.4789619537
"1690",-0.115797512940862,0.997416896750645,0.152277381416011,11054.6047425924
"1691",-0.106327615306308,0.99476153534654,0.151833116053843,11054.9325677946
"1692",-0.118342851874138,0.998311314773085,0.153070831233375,11054.1919555132
"1693",-0.116739639317121,0.997449995252864,0.152950989039878,11054.1408169882
"1694",-0.114671946826612,0.997119504540323,0.152555705865116,11054.6767319105
"1695",-0.120223936120963,0.999014207891581,0.152899555565929,11053.995036529
"1696",-0.0947121363079541,0.991162339840919,0.153022065230782,11054.0437148456
"1697",-0.100814548965194,0.993421210714771,0.152712767025539,11054.7017880918
"1698",-0.102202241307768,0.993364658596393,0.152757602214536,11054.7214287329
"1699",-0.117155723906147,0.998591252584715,0.152984812820638,11053.4939592762
"1700",-0.0994646771846742,0.9921865245488,0.152779425565088,11053.9015833986
"1701",-0.0905617241887876,0.990205259458092,0.151613965789985,11053.7091615523
"1702",-0.0967541870127205,0.992339229081484,0.153332645734879,11054.0188314256
"1703",-0.092251780877307,0.991088865625696,0.153008228902127,11053.6708375661
"1704",-0.108207259406486,0.995749528425367,0.153839586744067,11053.8463387255
"1705",-0.114251707853025,0.997184384181184,0.151631946686601,11054.5865290872
"1706",-0.103636537885148,0.993788112405715,0.151995858456118,11054.8259512281
"1707",-0.112465321255683,0.996364473261452,0.151091699940242,11054.2684664009
"1708",-0.104963799879362,0.994149241183953,0.152873153558743,11054.7379229346
"1709",-0.107392493186921,0.995213405388949,0.151774457147028,11054.8929603413
"1710",-0.0917856199659514,0.990675231096643,0.152029819779657,11054.0034098569
"1711",-0.0987683994286625,0.992443757974208,0.151503266367132,11054.4631399638
"1712",-0.100420207300418,0.992952266477144,0.151464056850147,11054.5635461986
"1713",-0.089174178754514,0.989891943613154,0.151500642883879,11053.4420251035
"1714",-0.11650292487407,0.997876045395152,0.152337237449628,11054.5422680702
"1715",-0.109214489902669,0.99493889321914,0.154271860946796,11052.6782814985
"1716",-0.119831644901276,0.999434017913439,0.152947021711681,11053.0460854777
"1717",-0.119831644901276,0.999434017913439,0.152947021711681,11053.0460854777
"1718",-0.119197320948588,0.998407548498328,0.152959790639073,11054.1314110745
