"","alpha","beta.1","beta.2","sigma","lp__"
"318",-0.270671024008573,0.996653004473088,0.286026770088659,0.297736358426163,14036.8859786308
"319",-0.27217565286937,0.998466295219488,0.28053599129959,0.298523867452622,14036.6826588758
"320",-0.269561954728436,0.996986934994767,0.283362818018821,0.297567639175878,14037.6656477726
"321",-0.271695780746372,0.997367982697762,0.283164577276963,0.300373564080378,14035.5171822323
"322",-0.271481615518748,0.998603026336048,0.279629324898212,0.299573484979892,14035.9529097684
"323",-0.274623137262356,0.997595671039417,0.286865394551375,0.29775481345521,14037.5981591458
"324",-0.27264910723565,0.997396037844629,0.285418964669999,0.301124569589928,14036.6074392912
"325",-0.27693296707999,0.997869308975662,0.287955970267094,0.296019071087969,14037.4073378699
"326",-0.278103756011069,0.997852872797535,0.290003978964464,0.298070465173563,14036.3629765528
"327",-0.272334289121101,0.997253148798547,0.286098575243198,0.294845457044004,14035.5780147438
"328",-0.277744874482941,0.998227063177309,0.287445548274468,0.29967928878886,14036.9872654659
"329",-0.276317628188874,0.997466053091866,0.288572804798652,0.29823653657843,14037.4541925198
"330",-0.266334428091761,0.996819307292452,0.280173952013989,0.294161436279099,14036.0579112061
"331",-0.269702394776534,0.996891318233965,0.284266502438345,0.300251440901342,14036.2707198
"332",-0.274763861735872,0.997276930193181,0.288361226263071,0.296707447023392,14036.8285473068
"333",-0.27477290241682,0.998344568758419,0.2839975811152,0.29638190428158,14037.3412204002
"334",-0.274105403203099,0.996607703666075,0.289578577713296,0.299832088088559,14036.1923249943
"335",-0.273000448324735,0.997182715442653,0.287245502797528,0.300885500102781,14034.5596904538
"336",-0.27076643871562,0.997611556398772,0.282934098047065,0.297406049292744,14036.87856577
"337",-0.27325407231152,0.997962348886384,0.283722183637243,0.297955538859056,14037.8289115988
"338",-0.279974457754356,0.997934119213632,0.291615947678323,0.300076683733264,14035.6080917485
"339",-0.272486718820456,0.999090450066947,0.278853575709925,0.296782158267157,14034.9811344725
"340",-0.270527203140255,0.997698699133875,0.282033903704357,0.296279986906405,14037.3351164119
"341",-0.271679307450846,0.997590114395968,0.283242876218755,0.298556817358598,14037.879700013
"342",-0.271524517716197,0.996571729094505,0.286264463457063,0.298031719239121,14036.7377893182
"343",-0.277174366100815,0.99801653113208,0.287329118325744,0.29841613308338,14037.1940931701
"344",-0.259856956610771,0.996058971198798,0.275951564411751,0.298554121184571,14034.435785208
"345",-0.273688743587107,0.998597692826069,0.281825913583286,0.297593957239907,14036.8534717853
"346",-0.275556602739169,0.997712696490355,0.286865872023559,0.295798686524681,14037.4711710322
"347",-0.267894436911029,0.998518101906673,0.276434532933975,0.296528112491551,14034.4276852947
"348",-0.27412566694447,0.99688151984909,0.288395880989677,0.2982161756958,14037.2418542104
"349",-0.269890127207841,0.996105974428298,0.285918158853093,0.303191577678622,14032.7285176537
"350",-0.26881265839767,0.996046743310128,0.285522713113405,0.298644626779645,14036.193122039
"351",-0.269045271662592,0.995759263572232,0.287416466451584,0.295313368451887,14034.3953758209
"352",-0.272475542485217,0.997825579089054,0.283251054128977,0.299956962551293,14037.3854001599
"353",-0.275709842958598,0.997379829957298,0.288847038286435,0.30147339984268,14035.8800013609
"354",-0.27464969277908,0.997448519543815,0.28688954391305,0.298667137260288,14037.7313482468
"355",-0.269964125915194,0.996734343127383,0.284234176921862,0.297250731484254,14037.4339676079
"356",-0.274774078423185,0.997884980986288,0.285532263607893,0.298777892371861,14037.7630693793
"357",-0.269119849462728,0.997796241788564,0.279904876959165,0.291348191902226,14033.6160865147
"358",-0.266238326780768,0.997154814386749,0.279009936094184,0.297896894557877,14037.059041401
"359",-0.268562645283242,0.996915781525342,0.281836886450303,0.298904151974663,14036.998873321
"360",-0.266741690179829,0.996407530877949,0.282333937708697,0.301586076212528,14035.4924633781
"361",-0.267488577724116,0.996342068247994,0.282962450052561,0.297466412634021,14036.8364579697
"362",-0.268161601836761,0.996708493150383,0.282585947847725,0.299138290896992,14037.2265207084
"363",-0.27816588453534,0.997123177554394,0.292045163125827,0.29218057368332,14033.5819993971
"364",-0.26837510138717,0.9964246548888,0.284045025159146,0.299609322515797,14036.6710116897
"365",-0.273519243535298,0.997294801410075,0.286214240503495,0.296239556550467,14037.7099619478
"366",-0.277295454698122,0.997255516542801,0.290163515701322,0.298404586316036,14036.6305339996
"367",-0.278701740593411,0.997962501100863,0.289211601742828,0.294162450238928,14035.859128914
"368",-0.268445062294952,0.99761926291566,0.27928055438173,0.295247839578728,14036.4358953855
"369",-0.270485850020083,0.9969862159817,0.28471492716216,0.29823220223391,14037.1054274844
"370",-0.276708877281678,0.99725259502873,0.290234788940394,0.298056076512975,14036.9609403157
"371",-0.267014965273843,0.997247897953934,0.280278802276431,0.297322208537424,14035.9253638028
"372",-0.273964864821367,0.996869066678325,0.288258660770062,0.301353885694433,14036.0497943006
"373",-0.270611093383167,0.997059672379082,0.284138575777448,0.293749709329538,14036.4707733304
"374",-0.270758383371387,0.997233027387136,0.283706648409147,0.29335565960994,14036.2429701298
"375",-0.27610666814874,0.997390742756092,0.289070941842101,0.299173385211643,14037.1445863686
"376",-0.271308790702849,0.996946968958719,0.285241658206228,0.296864327215198,14037.7072466778
"377",-0.277392220335851,0.99663304496098,0.292342580650811,0.297548623525386,14034.9351520362
"378",-0.275672494871541,0.998335006444058,0.284839185449061,0.297779555449607,14037.4588722593
"379",-0.270844062021113,0.99754712809274,0.283134769143161,0.297228874253918,14037.2037222477
"380",-0.276215428597157,0.997239453217096,0.289516747611053,0.294887781913107,14036.6162697028
"381",-0.269180784010279,0.996914715484633,0.283075724436342,0.297709970399864,14037.6729880239
"382",-0.273726942241272,0.997870945821623,0.284459241026345,0.297937639903747,14037.9084179406
"383",-0.269950696959217,0.998665374042174,0.278177668133683,0.2994857072121,14034.6855520462
"384",-0.273542014874124,0.997254507010425,0.286778815689142,0.29684365411952,14037.658002871
"385",-0.267642300973404,0.99758102683333,0.278541000917772,0.29243275913691,14034.2171713298
"386",-0.272535427058053,0.996206609935673,0.289295875438921,0.295713406386604,14035.6394379512
"387",-0.277056310584151,0.997856131521059,0.288228641389195,0.296801559079648,14037.5464601898
"388",-0.269930397091631,0.996685046906819,0.284498249008068,0.297174618949507,14037.4559747867
"389",-0.274899703147582,0.997382855577944,0.288033158113759,0.302272071491698,14035.3095847573
"390",-0.265852855620896,0.996693298698113,0.280871293452647,0.29941004434844,14035.7447989193
"391",-0.267490687432144,0.998181317811225,0.276933577443229,0.296631478375249,14035.6551702543
"392",-0.275661409694404,0.997452471015982,0.287636313807663,0.296467659080001,14037.1501601777
"393",-0.270785034088569,0.998294315253282,0.279938672127296,0.292079969797262,14033.9898403579
"394",-0.270567208833319,0.998185729282123,0.279852846702678,0.294753586553261,14036.232759052
"395",-0.278209341554763,0.997519886690006,0.290968578429842,0.299959993672751,14036.280894316
"396",-0.275931137972358,0.996771670922571,0.29115907521838,0.299891456232751,14035.7369310755
"397",-0.284458617703713,0.99746738956434,0.297106217649778,0.297034888215665,14032.9967157762
"398",-0.267194438964747,0.998671661222274,0.274933531681335,0.294770074973559,14033.0961411666
"399",-0.268915139526036,0.997321341650795,0.280955219327314,0.299200875927552,14037.2624265962
"400",-0.272799857108682,0.99772351783412,0.283583800030513,0.295946059283036,14037.2912952963
"401",-0.282601051628992,0.998228679677908,0.292036700822334,0.299443770443263,14034.2498561271
"402",-0.280361999727181,0.998767180222938,0.288613552327928,0.299751144758191,14036.0663110582
"403",-0.273734824677913,0.99672499648732,0.28868104527791,0.299424249915367,14036.7526294042
"404",-0.269919269775957,0.997827263505506,0.280150094496891,0.300979234778937,14036.1061853488
"405",-0.274079461918123,0.997607685140583,0.286637212658061,0.297431170960238,14036.6527526003
"406",-0.273566125867618,0.998163241602918,0.282460446220164,0.301080833379402,14035.0626663241
"407",-0.276323995738885,0.998296960460107,0.285671755356919,0.298939653231604,14037.3201520652
"408",-0.278586104900901,0.997217904979015,0.291418103386366,0.298296933727668,14035.4823581143
"409",-0.265272302522396,0.996595388090614,0.280354456706007,0.298885782093287,14036.2479427243
"410",-0.26749252128129,0.997206314766398,0.280504513283536,0.298409868106383,14037.0852284463
"411",-0.271849973801019,0.997629568159135,0.283650480584148,0.298720428995088,14037.6718353529
"412",-0.273271522911439,0.998364338572288,0.282349778208683,0.298764706766943,14037.1647891106
"413",-0.276639522832348,0.997333772321397,0.289329788658572,0.297624519052617,14037.2049779571
"414",-0.276239924972709,0.997035395374859,0.290797409268077,0.295899644139883,14035.8938244146
"415",-0.270175112287643,0.998105822564653,0.279117715697629,0.299479532786511,14035.6294732151
"416",-0.279538462792144,0.997672855302504,0.291504863157426,0.295652281306688,14036.3639541496
"417",-0.280234397223083,0.997942976444996,0.29079035830319,0.300817973094164,14035.2865564258
"418",-0.279004441735587,0.998560877763935,0.288353103232842,0.297765929283495,14036.3156550995
"419",-0.269258046503691,0.997463528672958,0.281016031405615,0.294836212818992,14036.9583540223
"420",-0.271840543684316,0.998747579838969,0.279928945619799,0.297574775645665,14035.4329810317
"421",-0.274787002690511,0.997853775016905,0.285731043365232,0.293105014373922,14036.0494415652
"422",-0.270980172864896,0.997245530427707,0.283072880265818,0.297339609862036,14036.958086866
"423",-0.270832307957484,0.997713646808899,0.282055418274669,0.297579678950986,14037.7703967458
"424",-0.273794780298863,0.998979681885929,0.281458987612629,0.296783818727047,14034.5821871034
"425",-0.273921627599987,0.997621530435666,0.285154861979144,0.2988836905824,14037.4082932133
"426",-0.27905022173084,0.996229278971637,0.295811535694017,0.296789338046967,14032.7068815358
"427",-0.278763624414636,0.998420404793502,0.287975953834386,0.297000920922986,14037.0857757184
"428",-0.271475646307621,0.997946263853626,0.281765710415615,0.297236268084853,14037.6263030114
"429",-0.268819428237665,0.99640629086894,0.284679347287849,0.302200468639943,14035.065488831
"430",-0.267548588704502,0.997198183617658,0.280065476614532,0.293842366922534,14036.0704329756
"431",-0.265609878986996,0.99663844109064,0.280414051133092,0.297709562815665,14036.7352400955
"432",-0.275888456448437,0.998796271037125,0.28318532979957,0.297015751002988,14036.3172711811
"433",-0.285827105940215,0.999385430780018,0.292293394798472,0.294846358012555,14033.1827949721
"434",-0.276208288895183,0.997193532565279,0.290407371547391,0.294874777082,14035.1535553029
"435",-0.269882265163906,0.998544563108484,0.278413927215662,0.299203336344271,14035.3371399846
"436",-0.270363969933493,0.99846624782012,0.279085600587458,0.291375825257098,14032.44742613
"437",-0.279502182146274,0.998854730375207,0.286591118656328,0.296689142342917,14035.3906121591
"438",-0.271524517716197,0.996571729094505,0.286264463457063,0.298031719239121,14036.7377893182
"439",-0.273028104851278,0.997792039897737,0.284121805689903,0.298062494144936,14037.9259146113
"440",-0.272793989790572,0.996664284434469,0.288324643932184,0.295887617549081,14036.239245447
"441",-0.265647006984971,0.996944355074953,0.279130040897261,0.299823502863939,14036.5296633709
"442",-0.27340586093267,0.998304423540932,0.283478367127355,0.298255496535378,14035.9856387285
"443",-0.274485258457213,0.997896568067152,0.284277453679714,0.298070374704975,14035.9203205694
"444",-0.275111707960999,0.997304313186945,0.288106760521942,0.29642668403463,14037.5240422789
"445",-0.275879977894027,0.997791471463862,0.287543802285885,0.29936868742147,14037.1781208032
"446",-0.268298848975306,0.997733344657621,0.278961766304155,0.298648985657095,14036.9680523007
"447",-0.274530985789025,0.997020795571635,0.287945811452821,0.296208702622385,14036.8341725629
"448",-0.273505301001817,0.997343678575982,0.286182646890681,0.294975542110462,14037.3092671702
"449",-0.277440956293371,0.998474178068392,0.286248210612086,0.297170073652041,14037.185249584
"450",-0.272627040629122,0.997559761708058,0.285697095131967,0.29308402887172,14032.7699496379
"451",-0.280191898355486,0.999464666851539,0.285088968692424,0.302539314749553,14031.739775616
"452",-0.272163526397706,0.996943025404376,0.286243726002945,0.299776097537284,14037.2402799438
"453",-0.276354665846205,0.997797645616655,0.286725606324215,0.298164085184647,14036.0550762269
"454",-0.278119049537777,0.999283363191981,0.284301872122753,0.300282016214718,14035.0008678214
"455",-0.277367495815938,0.998679938734964,0.286233639300314,0.29342348100644,14034.5135702424
"456",-0.270552023019635,0.997080980838114,0.28339031868013,0.295553783688302,14036.9859097096
"457",-0.281349250526766,0.998033669526298,0.292574925399377,0.298887409627588,14035.8508063088
"458",-0.273970065895104,0.997488112946652,0.28583638247912,0.299640461948572,14037.4023685258
"459",-0.26635121476691,0.996061196177444,0.283378957103977,0.300324214561422,14035.3288384791
"460",-0.275319828990788,0.998614695408948,0.284571716902318,0.298744651040155,14035.1163546645
"461",-0.275908875506789,0.997922879978896,0.286403110999628,0.299918102077318,14037.1345692452
"462",-0.279684439448899,0.9986536124048,0.287341969455845,0.292479695029417,14032.6967006052
"463",-0.267972687406199,0.997087681595264,0.280572197407434,0.296851586555196,14036.9832399082
"464",-0.267816737218735,0.99590179011371,0.285741573852899,0.300447718272528,14034.4345236523
"465",-0.274004544856156,0.997634966036299,0.285536639382242,0.298746951246661,14037.8383435878
"466",-0.268350568442431,0.997644457531434,0.281003381243488,0.297527049823824,14032.7611710571
"467",-0.279471806408473,0.998605326224299,0.288328283494071,0.295528465878039,14036.3562235702
"468",-0.272537808573641,0.99763963534414,0.284219377616398,0.299581545917154,14037.5968582783
"469",-0.279432092295741,0.999292859239385,0.286203141529438,0.294113222236619,14033.8426033413
"470",-0.268150456844867,0.997436264865547,0.280237158829387,0.295388655400453,14036.9125356187
"471",-0.275144586722268,0.99794435737246,0.285866674987408,0.298885638886827,14037.6964456306
"472",-0.278279892045235,0.997729162569467,0.290585829097093,0.298712570526638,14036.2701506957
"473",-0.273527413095001,0.997471486835114,0.284918327871089,0.299610192140667,14036.3236485455
